order_id,order_date,customer_name,email,country,sku,qty,unit_price,channel,total,email_valid
21026,2025-07-12,Sonia Patel,SONIA.PATEL@EXAMPLE.COM,Pakistan,SKU-006,4.0,15.27,Website,61.08,True
28299,2025-07-12,Arjun Hassan,arjun.hassan@shop.com,Pakistan,SKU-001,1.0,19.85,Marketplace,19.85,True
17814,2025-07-12,Hassan Abbas,hassan.abbas @ eml.com,Pakistan,SKU-009,5.0,10.08,Marketplace,50.4,False
11143,2025-07-12,Sophia Chen,sophia.chen@hotmail.com,Pakistan,SKU-004,1.0,6.77,Marketplace,6.77,True
19596,2025-07-12,Liam Qureshi,liam.qureshi@hotmail.com,Pakistan,SKU-004,2.0,7.61,Website,15.22,True
4497,2025-07-12,Rahul Khan,rahul.khan@hotmail.com,Pakistan,SKU-002,5.0,12.36,Website,61.8,True
23173,2025-07-12,Huda Tariq,huda.tariq @ mail.com,Pakistan,SKU-002,5.0,,Website,,False
22202,2025-07-12,Olivia Siddiqui,olivia.siddiqui@shop.com,Pakistan,SKU-001,1.0,21.09,Marketplace,21.09,True
21893,2025-07-11,Bilal Raza,bilal.raza@shop.com,Pakistan,SKU-010,3.0,29.14,Marketplace,87.42,True
4574,2025-07-11,Liam Gupta,liam.gupta@shop.com,Pakistan,SKU-002,1.0,13.09,Marketplace,13.09,True
16522,2025-07-11,Michael O'Brien,michael.obrien@eml.com,Pakistan,SKU-009,5.0,9.55,Website,47.75,True
1939,2025-07-11,Huda Ali,huda.ali@shop.com,Pakistan,SKU-006,4.0,14.7,Marketplace,58.8,True
21252,2025-07-11,Huda Singh,huda.singh@mail.com,Pakistan,SKU-003,3.0,,Website,,True
18538,2025-07-11,Ahmed Patel,ahmed.patel@mail.com,Pakistan,SKU-010,5.0,31.65,Website,158.25,True
12656,2025-07-11,Jane Ali,jane.ali@example.com,Pakistan,SKU-006,1.0,14.56,Website,14.56,True
4980,2025-07-11,Hassan Johnson,hassan.johnson@hotmail.com,Pakistan,SKU-006,4.0,15.75,Marketplace,63.0,True
8172,2025-07-11,Arjun Hassan,arjun.hassan@eml.com,Pakistan,SKU-003,3.0,5.05,Website,15.15,True
30239,2025-07-10,Olivia Johnson,olivia.johnson@example.com,Pakistan,SKU-010,2.0,28.53,Marketplace,57.06,True
22738,2025-07-10,Priya  Raza,priya.raza@hotmail.com,Pakistan,SKU-010,5.0,31.12,Website,155.6,True
29919,2025-07-10,Sophia Ahmad,sophia.ahmad@mail.com,Pakistan,SKU-010,1.0,29.2,Marketplace,29.2,True
30226,2025-07-10,Priya O'Brien,priya.obrien@example.com,Pakistan,SKU-010,1.0,31.56,Website,31.56,True
24299,2025-07-10,Rahul Kumar,rahul.kumar@hotmail.com,Pakistan,SKU-008,3.0,20.85,Website,62.55,True
27183,2025-07-10,Noah Doe,noah.doe@marketplace.net,Pakistan,SKU-002,1.0,11.76,Marketplace,11.76,True
27783,2025-07-10,Ahmed Miller,ahmed.miller@marketplace.net,Pakistan,SKU-002,0.0,13.2,Website,0.0,True
1483,2025-07-10,Ahmed Patel,ahmed.patel@eml.com,Pakistan,SKU-004,1.0,7.56,Website,7.56,True
10353,2025-07-10,Ayesha Yadav,ayesha.yadav@shop.com,Pakistan,SKU-009,2.0,10.18,Website,20.36,True
19132,2025-07-10,Nida Gupta,nida@example,Pakistan,SKU-008,1.0,22.22,Website,22.22,False
18337,2025-07-10,Huda Ali,huda.ali@marketplace.net,Pakistan,SKU-009,,10.14,Website,,True
6826,2025-07-10,Sara Kumar,sara.kumar@hotmail.com,Pakistan,SKU-004,5.0,7.19,Marketplace,35.95,True
27310,2025-07-10,Liam Hassan,liam.hassan@marketplace.net,Pakistan,SKU-007,3.0,,Marketplace,,True
5139,2025-07-10,Hassan Noor,hassan.noor @ hotmail.com,Pakistan,SKU-006,2.0,16.41,Marketplace,32.82,False
7143,2025-07-10,Ali O'Brien,ali.obrien@example.com,Pakistan,SKU-004,4.0,7.24,Marketplace,28.96,True
21334,2025-07-10,Hassan Doe,hassan.doe @ mail.com,Pakistan,SKU-002,5.0,11.8,Marketplace,59.0,False
6391,2025-07-10,Laiba Johnson,laiba.johnson@example.com,Pakistan,SKU-009,2.0,9.98,Marketplace,19.96,True
15388,2025-07-10,Ali Khan,ali.khan@marketplace.net,Pakistan,SKU-005,2.0,,Marketplace,,True
26006,2025-07-10,Noor O'Brien,noor.obrien@hotmail.com,Pakistan,SKU-008,4.0,21.76,Marketplace,87.04,True
26229,2025-07-10,Sophia Smith,sophia.smith@mail.com,Pakistan,SKU-002,2.0,11.66,Website,23.32,True
17593,2025-07-10,Rahul Ali,rahul@example,Pakistan,SKU-006,2.0,16.3,Marketplace,32.6,False
29146,2025-07-10,Noah Gupta,noah.gupta@mail.com,Pakistan,SKU-010,5.0,32.31,Marketplace,161.55,True
10770,2025-07-10,Sonia Ahmad,sonia.ahmad @ shop.com,Pakistan,SKU-010,4.0,27.11,Website,108.44,False
26284,2025-07-10,Nida Brown,nida.brown@eml.com,Pakistan,SKU-003,4.0,4.9,Website,19.6,True
22782,2025-07-10,Faizan Khan,faizan.khan@mail.com,Pakistan,SKU-010,2.0,29.64,Website,59.28,True
12563,2025-07-10,Jane Qureshi,jane.qureshi@hotmail.com,Pakistan,SKU-009,2.0,10.91,Website,21.82,True
24011,2025-07-10,Omar Qureshi,omar.qureshi@eml.com,Pakistan,SKU-006,4.0,16.01,Marketplace,64.04,True
5155,2025-07-09,Ava Raza,ava.raza@shop.com,Pakistan,SKU-008,5.0,22.84,Website,114.2,True
13094,2025-07-09,Sara Raza,sara.raza@example.com,Pakistan,SKU-007,2.0,0.0,Website,0.0,True
30591,2025-07-09,Noah Noor,noah.noor@shop.com,Pakistan,SKU-001,5.0,19.56,Marketplace,97.8,True
11415,2025-07-09,Sophia Siddiqui,sophia.siddiqui@hotmail.com,Pakistan,SKU-002,5.0,,Marketplace,,True
26278,2025-07-09,Anil Doe,anil.doe@mail.com,Pakistan,SKU-003,5.0,4.6,Marketplace,23.0,True
9665,2025-07-09,Sophia Ali,sophia.ali@shop.com,Pakistan,SKU-009,2.0,9.42,Website,18.84,True
30236,2025-07-09,Sophia Miller,sophia.miller@hotmail.com,Pakistan,SKU-001,3.0,18.0,Website,54.0,True
7103,2025-07-09,Omar Khan,omar.khan@example.com,Pakistan,SKU-008,3.0,21.75,Marketplace,65.25,True
6548,2025-07-09,Emily Kumar,emily.kumar@example.com,Pakistan,SKU-004,1.0,8.16,Marketplace,8.16,True
20410,2025-07-09,Arjun Williams,arjun.williams@marketplace.net,Pakistan,SKU-002,3.0,13.72,Website,41.16,True
15357,2025-07-09,Zain Gupta,zain.gupta@mail.com,Pakistan,SKU-008,1.0,23.38,Website,23.38,True
11434,2025-07-09,Omar Akram,omar.akram@hotmail.com,Pakistan,SKU-007,5.0,0.0,Marketplace,0.0,True
9931,2025-07-09,Ayesha Hassan,ayesha.hassan@@example.com,Pakistan,SKU-010,5.0,31.14,Website,155.7,False
4639,2025-07-09,Anil Qureshi,anil.qureshi@eml.com,Pakistan,SKU-004,3.0,8.06,Website,24.18,True
14085,2025-07-09,Nida Kumar,nida.kumar@eml.com,Pakistan,SKU-005,3.0,3.38,Marketplace,10.14,True
8944,2025-07-09,Ava Ali,ava@example,Pakistan,SKU-001,3.0,18.89,Website,56.67,False
29338,2025-07-09,Sophia Abbas,sophia.abbas@mail.com,Pakistan,SKU-001,5.0,18.51,Website,92.55,True
4325,2025-07-09,Noah Qureshi,noah.qureshi@eml.com,Pakistan,SKU-005,1.0,3.12,Website,3.12,True
23354,2025-07-09,Noah Noor,noah@example,Pakistan,SKU-009,3.0,9.06,Website,27.18,False
20218,2025-07-09,Michael Gupta,michael.gupta@marketplace.net,Pakistan,SKU-006,2.0,13.61,Marketplace,27.22,True
6250,2025-07-09,Arjun Zafar,arjun.zafar @ example.com,Pakistan,SKU-005,5.0,3.39,Website,16.95,False
12381,2025-07-09,Hassan Sharma,hassan.sharma@eml.com,Pakistan,SKU-002,1.0,13.43,Website,13.43,True
17264,2025-07-09,Jane Akram,jane.akram@marketplace.net,Pakistan,SKU-006,2.0,16.11,Marketplace,32.22,True
5417,2025-07-09,Sara Yadav,sara.yadav@example.com,Pakistan,SKU-008,5.0,23.0,Marketplace,115.0,True
27818,2025-07-09,Meera Miller,meera.miller@hotmail.com,Pakistan,SKU-006,4.0,16.44,Website,65.76,True
15512,2025-07-09,Faizan Abbas,faizan.abbas@shop.com,Pakistan,SKU-007,2.0,0.0,Website,0.0,True
26822,2025-07-09,Faizan Khan,faizan.khan@marketplace.net,Pakistan,SKU-003,,4.6,Website,,True
29875,2025-07-09,Priya Tariq,priya.tariq@mail.com,Pakistan,SKU-007,4.0,0.0,Marketplace,0.0,True
18458,2025-07-09,Omar Chen,omar.chen@example.com,Pakistan,SKU-004,5.0,8.2,Marketplace,41.0,True
8613,2025-07-09,Sara Sharma,sara.sharma@hotmail.com,Pakistan,SKU-003,4.0,4.56,Website,18.24,True
26877,2025-07-09,Bilal Ali,bilal.ali@shop.com,Pakistan,SKU-006,3.0,15.61,Website,46.83,True
23858,2025-07-09,Ava Abbas,ava.abbas@@shop.com,Pakistan,SKU-006,1.0,16.04,Marketplace,16.04,False
15135,2025-07-09,Liam Davis,liam.davis@hotmail.com,Pakistan,SKU-009,3.0,9.36,Website,28.08,True
19680,2025-07-09,Nida Johnson,nida.johnson@marketplace.net,Pakistan,SKU-006,1.0,13.86,Website,13.86,True
10773,2025-07-09,John Ali,john.ali@mail.com,Pakistan,SKU-009,4.0,10.03,Website,40.12,True
9243,2025-07-09,Ali Zafar,ali.zafar@hotmail.com,Pakistan,SKU-003,3.0,5.09,Website,15.27,True
5848,2025-07-09,Liam Sharma,liam.sharma@example.com,Pakistan,SKU-007,2.0,0.0,Website,0.0,True
2958,2025-07-09,Amna Iqbal,amna.iqbal@marketplace.net,Pakistan,SKU-010,3.0,27.14,Website,81.42,True
10376,2025-07-09,Hassan Chen,hassan.chen@example.com,Pakistan,SKU-001,2.0,21.68,Website,43.36,True
5699,2025-07-09,Priya Gupta,priya.gupta@marketplace.net,Pakistan,SKU-003,5.0,4.64,Website,23.2,True
27453,2025-07-09,Olivia Davis,olivia.davis@shop.com,Pakistan,SKU-010,4.0,32.06,Website,128.24,True
30983,2025-07-09,Hassan Johnson,hassan.johnson@marketplace.net,Pakistan,SKU-007,4.0,0.0,Website,0.0,True
6916,2025-07-09,Priya  O'Brien,priya.obrien@marketplace.net,Pakistan,SKU-005,5.0,3.53,Marketplace,17.65,True
15889,2025-07-09,Ava O'Brien,ava.obrien@marketplace.net,Pakistan,SKU-009,5.0,9.35,Website,46.75,True
8073,2025-07-09,Michael Akram,michael.akram@hotmail.com,Pakistan,SKU-006,2.0,14.35,Website,28.7,True
25188,2025-07-09,John Ali,john.ali@shop.com,Pakistan,SKU-004,3.0,7.72,Website,23.16,True
13759,2025-07-09,Noor Chen,noor.chen@marketplace.net,Pakistan,SKU-009,3.0,9.99,Marketplace,29.97,True
20892,2025-07-09,Amna Hassan,amna.hassan@mail.com,Pakistan,SKU-001,3.0,18.04,Marketplace,54.12,True
6019,2025-07-09,Emily Sharma,emily.sharma@shop.com,Pakistan,SKU-001,4.0,19.52,Website,78.08,True
2875,2025-07-09,Bilal Akram,bilal.akram@marketplace.net,Pakistan,SKU-006,5.0,15.52,Website,77.6,True
22875,2025-07-09,Rahul Davis,rahul.davis@shop.com,Pakistan,SKU-006,5.0,16.05,Website,80.25,True
27264,2025-07-09,Ali Singh,ali@example,Pakistan,SKU-001,5.0,20.64,Website,103.2,False
6838,2025-07-09,Jane  Davis,jane.davis@example.com,Pakistan,SKU-001,3.0,18.71,Marketplace,56.13,True
16148,2025-07-09,Michael Gupta,michael.gupta@hotmail.com,Pakistan,SKU-007,5.0,0.0,Marketplace,0.0,True
9520,2025-07-09,Ali Noor,ali.noor@example.com,Pakistan,SKU-005,0.0,,Website,,True
8009,2025-07-09,Sara Khan,sara.khan@hotmail.com,Pakistan,SKU-005,2.0,3.15,Marketplace,6.3,True
29533,2025-07-09,Noor  Miller,noor.miller@marketplace.net,Pakistan,SKU-004,5.0,6.98,Marketplace,34.9,True
4805,2025-07-09,Emily O'Brien,emily.obrien@shop.com,Pakistan,SKU-003,4.0,4.75,Website,19.0,True
15120,2025-07-09,Omar  Sharma,omar.sharma@hotmail.com,Pakistan,SKU-001,1.0,19.79,Website,19.79,True
18508,2025-07-09,Hassan Davis,hassan.davis @ eml.com,Pakistan,SKU-002,,13.21,Marketplace,,False
18969,2025-07-09,Jane Hassan,JANE.HASSAN@EXAMPLE.COM,Pakistan,SKU-003,5.0,5.25,Website,26.25,True
29935,2025-07-08,Ava Davis,ava.davis@example.com,Pakistan,SKU-002,1.0,12.25,Marketplace,12.25,True
19978,2025-07-08,Nida Ahmad,nida.ahmad@shop.com,Pakistan,SKU-008,2.0,21.05,Marketplace,42.1,True
1596,2025-07-08,Zain Siddiqui,zain.siddiqui@mail.com,Pakistan,SKU-005,4.0,,Marketplace,,True
3161,2025-07-08,Noah Chen,noah.chen @ example.com,Pakistan,SKU-001,5.0,21.6,Marketplace,108.0,False
23439,2025-07-08,Nida  Tariq,nida.tariq@marketplace.net,Pakistan,SKU-010,1.0,29.54,Website,29.54,True
20958,2025-07-08,Hassan Chen,HASSAN.CHEN@MARKETPLACE.NET,Pakistan,SKU-001,3.0,,Website,,True
6820,2025-07-08,Bilal Smith,bilal.smith@hotmail.com,Pakistan,SKU-007,3.0,0.0,Website,0.0,True
1829,2025-07-08,Sara Patel,sara.patel@example.com,Pakistan,SKU-008,5.0,21.75,Website,108.75,True
10864,2025-07-08,Noor Smith,noor.smith@mail.com,Pakistan,SKU-008,3.0,21.32,Marketplace,63.96,True
15294,2025-07-08,Sonia Tariq,sonia.tariq@hotmail.com,Pakistan,SKU-010,5.0,27.04,Website,135.2,True
10499,2025-07-08,Ayesha Kumar,AYESHA.KUMAR@EXAMPLE.COM,Pakistan,SKU-004,2.0,6.8,Marketplace,13.6,True
6844,2025-07-08,Ava Qureshi,ava.qureshi@mail.com,Pakistan,SKU-006,5.0,13.89,Website,69.45,True
23531,2025-07-08,Huda Miller,huda.miller@hotmail.com,Pakistan,SKU-008,5.0,20.87,Marketplace,104.35,True
18955,2025-07-08,Usman Brown,USMAN.BROWN@EML.COM,Pakistan,SKU-006,1.0,16.08,Website,16.08,True
16564,2025-07-08,Rahul Ali,rahul.ali@shop.com,Pakistan,SKU-001,3.0,18.22,Website,54.66,True
4466,2025-07-08,Anil Ahmad,anil.ahmad@example.com,Pakistan,SKU-009,1.0,10.36,Website,10.36,True
15510,2025-07-08,Noor Johnson,noor.johnson@hotmail.com,Pakistan,SKU-004,4.0,,Marketplace,,True
29502,2025-07-08,Ali Miller,ali.miller@mail.com,Pakistan,SKU-008,1.0,21.03,Marketplace,21.03,True
6618,2025-07-08,Noah Khan,NOAH.KHAN@SHOP.COM,Pakistan,SKU-007,5.0,0.0,Marketplace,0.0,True
25967,2025-07-08,Omar Doe,omar.doe@mail.com,Pakistan,SKU-001,4.0,19.3,Marketplace,77.2,True
8734,2025-07-08,Nida Smith,nida.smith@shop.com,Pakistan,SKU-009,4.0,9.37,Website,37.48,True
28061,2025-07-08,Anil Siddiqui,anil.siddiqui@marketplace.net,Pakistan,SKU-004,4.0,6.9,Website,27.6,True
10788,2025-07-08,Laiba Ahmad,laiba.ahmad@shop.com,Pakistan,SKU-006,3.0,14.29,Website,42.87,True
10984,2025-07-08,Jane Qureshi,jane.qureshi@eml.com,Pakistan,SKU-003,1.0,5.33,Marketplace,5.33,True
10060,2025-07-08,Arjun Khan,arjun.khan@eml.com,Pakistan,SKU-009,4.0,10.96,Website,43.84,True
10187,2025-07-08,Emily Qureshi,emily.qureshi@example.com,Pakistan,SKU-007,5.0,0.0,Marketplace,0.0,True
28714,2025-07-08,Amna Ahmad,amna.ahmad@example.com,Pakistan,SKU-003,2.0,5.12,Website,10.24,True
14304,2025-07-08,Anil Davis,anil.davis@hotmail.com,Pakistan,SKU-006,1.0,16.09,Marketplace,16.09,True
18326,2025-07-08,Michael Hassan,michael.hassan@marketplace.net,Pakistan,SKU-007,1.0,,Marketplace,,True
22588,2025-07-08,Ali Ali,ali.ali@shop.com,Pakistan,SKU-003,1.0,5.01,Marketplace,5.01,True
27755,2025-07-08,Zain Khan,zain.khan@hotmail.com,Pakistan,SKU-006,5.0,16.15,Website,80.75,True
3382,2025-07-08,Sara Patel,sara.patel@example.com,Pakistan,SKU-010,5.0,32.7,Website,163.5,True
7025,2025-07-08,Faizan Yadav,faizan.yadav@shop.com,Pakistan,SKU-006,2.0,14.55,Marketplace,29.1,True
27459,2025-07-08,Laiba Smith,laiba.smith@shop.com,Pakistan,SKU-005,4.0,3.48,Marketplace,13.92,True
3856,2025-07-08,Noah O'Brien,noah@example,Pakistan,SKU-008,2.0,,Marketplace,,False
11716,2025-07-08,Anil Smith,anil.smith@hotmail.com,Pakistan,SKU-002,1.0,13.68,Marketplace,13.68,True
13095,2025-07-08,Rahul Williams,rahul.williams@mail.com,Pakistan,SKU-003,5.0,4.97,Website,24.85,True
19141,2025-07-08,Sara Qureshi,sara.qureshi@eml.com,Pakistan,SKU-001,5.0,20.64,Website,103.2,True
10741,2025-07-08,Ali Patel,ali.patel@mail.com,Pakistan,SKU-004,3.0,6.97,Marketplace,20.91,True
24258,2025-07-08,Omar Khan,omar.khan@eml.com,Pakistan,SKU-007,2.0,0.0,Website,0.0,True
27756,2025-07-08,John Khan,john.khan@eml.com,Pakistan,SKU-006,3.0,,Website,,True
1660,2025-07-08,Sara Siddiqui,sara.siddiqui@eml.com,Pakistan,SKU-008,1.0,23.81,Marketplace,23.81,True
26953,2025-07-08,Amna Miller,amna.miller@mail.com,Pakistan,SKU-003,5.0,4.77,Marketplace,23.85,True
4742,2025-07-08,John Chen,john.chen@eml.com,Pakistan,SKU-002,1.0,11.74,Marketplace,11.74,True
22694,2025-07-08,Olivia Singh,olivia.singh@shop.com,Pakistan,SKU-004,1.0,8.17,Marketplace,8.17,True
17806,2025-07-08,Meera Ali,meera.ali@shop.com,Pakistan,SKU-007,4.0,0.0,Marketplace,0.0,True
18207,2025-07-08,Amna Zafar,amna.zafar@hotmail.com,Pakistan,SKU-005,1.0,3.48,Website,3.48,True
27229,2025-07-08,Liam Raza,liam.raza@marketplace.net,Pakistan,SKU-002,2.0,11.28,Marketplace,22.56,True
14981,2025-07-08,Zain Ahmad,zain.ahmad@hotmail.com,Pakistan,SKU-009,3.0,9.03,Marketplace,27.09,True
22635,2025-07-08,Huda  Johnson,huda.johnson@marketplace.net,Pakistan,SKU-010,2.0,32.49,Marketplace,64.98,True
11913,2025-07-08,Ava Patel,ava.patel@hotmail.com,Pakistan,SKU-007,2.0,0.0,Marketplace,0.0,True
17132,2025-07-08,Sonia Smith,SONIA.SMITH@MAIL.COM,Pakistan,SKU-003,1.0,4.61,Website,4.61,True
30161,2025-07-08,Sara Khan,sara.khan@example.com,Pakistan,SKU-010,2.0,28.4,Marketplace,56.8,True
9939,2025-07-08,Nida Smith,nida.smith@marketplace.net,Pakistan,SKU-004,4.0,7.12,Website,28.48,True
9337,2025-07-08,Hassan  Brown,hassan.brown @ hotmail.com,Pakistan,SKU-007,2.0,0.0,Marketplace,0.0,False
20930,2025-07-08,Amna Ali,amna.ali@example.com,Pakistan,SKU-010,1.0,28.55,Website,28.55,True
25066,2025-07-08,Jane Singh,jane.singh@marketplace.net,Pakistan,SKU-009,1.0,9.17,Marketplace,9.17,True
18384,2025-07-08,Noah Sharma,noah.sharma@marketplace.net,Pakistan,SKU-009,5.0,10.11,Website,50.55,True
6664,2025-07-08,Faizan Abbas,faizan.abbas@hotmail.com,Pakistan,SKU-002,1.0,11.42,Website,11.42,True
25694,2025-07-08,Olivia Smith,olivia.smith@marketplace.net,Pakistan,SKU-001,4.0,21.99,Website,87.96,True
18403,2025-07-08,Faizan Patel,faizan.patel@shop.com,Pakistan,SKU-001,3.0,21.21,Marketplace,63.63,True
20849,2025-07-08,Noor Gupta,noor.gupta@shop.com,Pakistan,SKU-002,4.0,13.55,Marketplace,54.2,True
4524,2025-07-08,Ava Khan,ava.khan@example.com,Pakistan,SKU-003,0.0,4.77,Website,0.0,True
15026,2025-07-08,Sara Qureshi,sara.qureshi@shop.com,Pakistan,SKU-003,2.0,5.21,Marketplace,10.42,True
20748,2025-07-08,Liam Akram,liam.akram@shop.com,Pakistan,SKU-008,2.0,23.94,Marketplace,47.88,True
24730,2025-07-07,Sophia Abbas,sophia.abbas@mail.com,Pakistan,SKU-004,2.0,7.85,Marketplace,15.7,True
30561,2025-07-07,Rahul Yadav,rahul.yadav@hotmail.com,Pakistan,SKU-007,4.0,0.0,Website,0.0,True
21292,2025-07-07,Laiba Ahmad,laiba.ahmad@marketplace.net,Pakistan,SKU-003,5.0,,Website,,True
24580,2025-07-07,Anil Johnson,anil.johnson@hotmail.com,Pakistan,SKU-007,1.0,0.0,Website,0.0,True
9088,2025-07-07,Rahul Sharma,rahul.sharma@hotmail.com,Pakistan,SKU-003,5.0,5.24,Website,26.2,True
28888,2025-07-07,Michael  Qureshi,michael.qureshi@eml.com,Pakistan,SKU-007,3.0,0.0,Marketplace,0.0,True
24760,2025-07-07,Anil Singh,anil.singh@eml.com,Pakistan,SKU-003,1.0,5.47,Marketplace,5.47,True
23717,2025-07-07,Laiba Siddiqui,LAIBA.SIDDIQUI@MAIL.COM,Pakistan,SKU-001,5.0,20.54,Marketplace,102.7,True
5626,2025-07-07,Faizan Zafar,faizan.zafar@shop.com,Pakistan,SKU-010,2.0,27.61,Website,55.22,True
3695,2025-07-07,Amna Siddiqui,AMNA.SIDDIQUI@EML.COM,Pakistan,SKU-002,5.0,11.41,Website,57.05,True
7164,2025-07-07,Ahmed Miller,ahmed.miller@shop.com,Pakistan,SKU-003,4.0,5.1,Marketplace,20.4,True
1609,2025-07-07,Liam Kumar,liam.kumar@hotmail.com,Pakistan,SKU-004,2.0,7.95,Website,15.9,True
20533,2025-07-07,Ali Johnson,ali.johnson@example.com,Pakistan,SKU-008,4.0,23.13,Marketplace,92.52,True
16198,2025-07-07,Zain Khan,zain.khan@mail.com,Pakistan,SKU-009,4.0,10.75,Marketplace,43.0,True
8314,2025-07-07,John Raza,john.raza@hotmail.com,Pakistan,SKU-008,1.0,23.65,Website,23.65,True
24412,2025-07-07,Arjun Yadav,arjun.yadav@hotmail.com,Pakistan,SKU-002,2.0,12.79,Marketplace,25.58,True
25489,2025-07-07,Arjun Gupta,arjun.gupta@eml.com,Pakistan,SKU-005,4.0,3.01,Marketplace,12.04,True
25525,2025-07-07,Ava Ali,AVA.ALI@SHOP.COM,Pakistan,SKU-009,5.0,,Marketplace,,True
20717,2025-07-07,Sophia Ali,sophia.ali@eml.com,Pakistan,SKU-008,5.0,,Marketplace,,True
21721,2025-07-07,Faizan Brown,FAIZAN.BROWN@EXAMPLE.COM,Pakistan,SKU-009,1.0,9.49,Marketplace,9.49,True
2381,2025-07-07,Nida Iqbal,nida.iqbal@mail.com,Pakistan,SKU-003,1.0,4.89,Marketplace,4.89,True
4280,2025-07-07,Noah Brown,noah.brown@hotmail.com,Pakistan,SKU-010,1.0,29.12,Marketplace,29.12,True
17295,2025-07-07,Meera Kumar,meera.kumar@marketplace.net,Pakistan,SKU-006,4.0,13.72,Marketplace,54.88,True
1719,2025-07-07,Nida Chen,nida.chen@marketplace.net,Pakistan,SKU-009,3.0,9.1,Website,27.3,True
9959,2025-07-07,Liam Qureshi,liam.qureshi@mail.com,Pakistan,SKU-009,1.0,10.47,Website,10.47,True
1103,2025-07-07,Ayesha Abbas,ayesha.abbas@mail.com,Pakistan,SKU-005,1.0,3.32,Website,3.32,True
30301,2025-07-07,Zain Khan,zain.khan@mail.com,Pakistan,SKU-004,1.0,7.02,Website,7.02,True
12683,2025-07-07,Faizan O'Brien,faizan.obrien@example.com,Pakistan,SKU-009,4.0,9.55,Website,38.2,True
17246,2025-07-07,Omar Smith,omar.smith@marketplace.net,Pakistan,SKU-009,5.0,9.99,Website,49.95,True
20083,2025-07-07,Amna  Patel,amna.patel@hotmail.com,Pakistan,SKU-001,3.0,19.21,Marketplace,57.63,True
16398,2025-07-07,Noah Kumar,noah.kumar@hotmail.com,Pakistan,SKU-007,2.0,0.0,Marketplace,0.0,True
24940,2025-07-07,Sonia Yadav,sonia.yadav@shop.com,Pakistan,SKU-002,3.0,11.37,Website,34.11,True
23892,2025-07-07,Huda Doe,huda.doe@@shop.com,Pakistan,SKU-007,1.0,0.0,Marketplace,0.0,False
29171,2025-07-07,Jane Abbas,jane.abbas@@example.com,Pakistan,SKU-010,5.0,28.01,Marketplace,140.05,False
1417,2025-07-07,Huda Williams,huda.williams @ example.com,Pakistan,SKU-006,4.0,15.68,Website,62.72,False
9772,2025-07-07,Sara Raza,sara.raza@eml.com,Pakistan,SKU-009,1.0,10.36,Website,10.36,True
24911,2025-07-07,Nida Brown,NIDA.BROWN@MAIL.COM,Pakistan,SKU-001,4.0,19.4,Marketplace,77.6,True
13802,2025-07-07,Michael Smith,michael.smith@mail.com,Pakistan,SKU-006,2.0,15.79,Website,31.58,True
10502,2025-07-07,Arjun Johnson,arjun.johnson@hotmail.com,Pakistan,SKU-004,4.0,7.65,Website,30.6,True
23517,2025-07-07,Ahmed Tariq,ahmed.tariq@mail.com,Pakistan,SKU-010,5.0,27.82,Marketplace,139.1,True
22644,2025-07-07,Olivia Ahmad,olivia.ahmad@shop.com,Pakistan,SKU-003,4.0,4.57,Website,18.28,True
3283,2025-07-07,Arjun Singh,arjun.singh@eml.com,Pakistan,SKU-005,5.0,3.34,Website,16.7,True
13424,2025-07-07,Sophia Singh,sophia.singh@hotmail.com,Pakistan,SKU-007,1.0,0.0,Marketplace,0.0,True
19181,2025-07-07,Anil Raza,anil.raza@marketplace.net,Pakistan,SKU-001,2.0,18.24,Website,36.48,True
26502,2025-07-07,Meera Johnson,meera.johnson@shop.com,Pakistan,SKU-004,3.0,,Website,,True
16565,2025-07-07,Sonia Zafar,sonia.zafar@shop.com,Pakistan,SKU-004,2.0,6.84,Marketplace,13.68,True
15122,2025-07-07,Bilal Miller,bilal.miller@eml.com,Pakistan,SKU-002,5.0,13.45,Website,67.25,True
15321,2025-07-07,Omar Miller,omar.miller@mail.com,Pakistan,SKU-006,0.0,14.01,Website,0.0,True
13494,2025-07-07,Rahul Yadav,rahul.yadav@example.com,Pakistan,SKU-002,2.0,12.86,Website,25.72,True
6624,2025-07-07,Meera Patel,meera.patel@mail.com,Pakistan,SKU-009,1.0,9.92,Marketplace,9.92,True
18312,2025-07-07,Emily Johnson,emily.johnson@marketplace.net,Pakistan,SKU-007,5.0,0.0,Website,0.0,True
7709,2025-07-07,Michael Ahmad,michael.ahmad@hotmail.com,Pakistan,SKU-008,2.0,21.98,Website,43.96,True
5108,2025-07-07,Olivia Ali,olivia.ali@mail.com,Pakistan,SKU-002,4.0,12.07,Marketplace,48.28,True
11255,2025-07-07,Amna Doe,amna.doe@mail.com,Pakistan,SKU-009,2.0,,Marketplace,,True
8852,2025-07-07,Rahul Williams,rahul.williams@mail.com,Pakistan,SKU-004,1.0,6.95,Website,6.95,True
11316,2025-07-07,Bilal Raza,bilal.raza@shop.com,Pakistan,SKU-003,2.0,4.9,Marketplace,9.8,True
19290,2025-07-07,Laiba Tariq,laiba.tariq@@example.com,Pakistan,SKU-001,2.0,21.23,Website,42.46,False
18415,2025-07-07,Huda Singh,huda.singh@mail.com,Pakistan,SKU-003,4.0,5.01,Website,20.04,True
12456,2025-07-07,Meera Akram,meera.akram@marketplace.net,Pakistan,SKU-005,1.0,,Marketplace,,True
