order_id,order_date,customer_name,email,country,sku,qty,unit_price,channel,total,email_valid
19926,2025-12-04,Ahmed Gupta,ahmed.gupta@shop.com,UAE,SKU-003,2.0,4.6,Marketplace,9.2,True
20016,2025-12-05,Anil Davis,anil.davis@hotmail.com,USA,SKU-003,4.0,4.93,Website,19.72,True
20073,2025-12-04,Ayesha Brown,ayesha.brown@hotmail.com,USA,SKU-005,5.0,,Marketplace,,True
20121,2025-12-07,Ali Abbas,ali.abbas@eml.com,USA,SKU-002,3.0,12.56,Marketplace,37.68,True
20139,2025-12-07,Ayesha  Abbas,ayesha.abbas@shop.com,India,SKU-009,3.0,,Marketplace,,True
20207,2025-12-07,Omar Qureshi,omar.qureshi@mail.com,USA,SKU-005,1.0,2.94,Website,2.94,True
20216,2025-12-06,Usman Hassan,usman.hassan@@marketplace.net,USA,SKU-009,5.0,9.5,Marketplace,47.5,False
20232,2025-12-06,Sara  Siddiqui,sara.siddiqui@marketplace.net,UAE,SKU-002,5.0,12.36,Marketplace,61.8,True
20280,2025-12-08,Liam Yadav,liam.yadav@mail.com,India,SKU-007,2.0,0.0,Marketplace,0.0,True
20283,2025-12-04,Faizan Iqbal,faizan.iqbal@hotmail.com,India,SKU-007,1.0,0.0,Website,0.0,True
20296,2025-12-04,Noor Gupta,noor.gupta@mail.com,India,SKU-002,2.0,11.6,Marketplace,23.2,True
20302,2025-12-09,Zain Siddiqui,zain.siddiqui@shop.com,Pakistan,SKU-005,1.0,3.14,Marketplace,3.14,True
20336,2025-12-05,Sophia Khan,sophia.khan@example.com,USA,SKU-002,1.0,,Website,,True
20419,2025-12-04,Sara Davis,sara.davis@hotmail.com,USA,SKU-007,1.0,0.0,Marketplace,0.0,True
20504,2025-12-08,Laiba Abbas,laiba.abbas@shop.com,UAE,SKU-005,2.0,3.04,Website,6.08,True
20515,2025-12-06,Bilal Singh,bilal.singh@marketplace.net,Pakistan,SKU-010,1.0,28.48,Marketplace,28.48,True
20562,2025-12-04,Liam  Davis,liam.davis@example.com,Pakistan,SKU-009,5.0,10.8,Website,54.0,True
20572,2025-12-08,Liam Hassan,liam.hassan@shop.com,UAE,SKU-009,4.0,10.24,Marketplace,40.96,True
20588,2025-12-06,Emily O'Brien,emily.obrien@hotmail.com,USA,SKU-002,4.0,,Website,,True
20596,2025-12-07,Noor O'Brien,noor.obrien@eml.com,USA,SKU-006,4.0,15.87,Marketplace,63.48,True
20612,2025-12-08,Laiba Khan,laiba.khan@example.com,USA,SKU-008,1.0,22.08,Marketplace,22.08,True
20620,2025-12-08,Priya Khan,priya.khan@marketplace.net,Pakistan,SKU-008,4.0,21.67,Marketplace,86.68,True
20640,2025-12-08,Olivia Williams,olivia.williams@eml.com,UAE,SKU-009,4.0,10.05,Marketplace,40.2,True
20650,2025-12-06,Ahmed Khan,ahmed.khan@example.com,USA,SKU-005,3.0,3.41,Website,10.23,True
20687,2025-12-04,Faizan Siddiqui,faizan.siddiqui@eml.com,Pakistan,SKU-006,4.0,14.87,Website,59.48,True
20719,2025-12-09,Sonia Akram,sonia.akram@marketplace.net,USA,SKU-008,4.0,23.11,Marketplace,92.44,True
20770,2025-12-05,Emily Khan,emily.khan@hotmail.com,UAE,SKU-003,2.0,4.69,Website,9.38,True
20813,2025-12-05,Priya Miller,priya.miller@shop.com,India,SKU-004,,7.12,Marketplace,,True
20870,2025-12-04,Ali Kumar,ali.kumar@mail.com,UAE,SKU-001,1.0,20.36,Marketplace,20.36,True
20905,2025-12-06,Noah Patel,noah.patel@example.com,USA,SKU-003,1.0,4.86,Marketplace,4.86,True
20923,2025-12-04,John Ali,john.ali@hotmail.com,UAE,SKU-004,2.0,7.72,Marketplace,15.44,True
20939,2025-12-07,Meera Khan,meera.khan@marketplace.net,USA,SKU-010,5.0,30.08,Marketplace,150.4,True
20988,2025-12-07,Huda Singh,huda.singh@marketplace.net,Pakistan,SKU-007,2.0,0.0,Marketplace,0.0,True
20991,2025-12-09,Sophia Yadav,sophia.yadav@shop.com,India,SKU-010,2.0,31.1,Marketplace,62.2,True
20994,2025-12-09,Arjun Singh,arjun.singh@shop.com,USA,SKU-006,3.0,13.69,Website,41.07,True
21008,2025-12-04,Rahul Qureshi,rahul@example,USA,SKU-001,4.0,19.79,Marketplace,79.16,False
21034,2025-12-04,Usman Singh,usman.singh@example.com,Pakistan,SKU-002,1.0,13.0,Website,13.0,True
21089,2025-12-06,Noor Singh,noor.singh@marketplace.net,Pakistan,SKU-004,5.0,7.32,Marketplace,36.6,True
21092,2025-12-06,Bilal Qureshi,bilal.qureshi@mail.com,Pakistan,SKU-003,5.0,4.71,Marketplace,23.55,True
21110,2025-12-05,Ayesha Doe,AYESHA.DOE@MAIL.COM,USA,SKU-006,1.0,14.56,Marketplace,14.56,True
21126,2025-12-06,Laiba Khan,laiba.khan@example.com,USA,SKU-007,3.0,0.0,Marketplace,0.0,True
21230,2025-12-06,Ava Johnson,ava.johnson@example.com,UAE,SKU-005,5.0,3.56,Website,17.8,True
21243,2025-12-06,Liam Ahmad,liam.ahmad@hotmail.com,Pakistan,SKU-008,3.0,,Website,,True
21274,2025-12-05,Zain Smith,zain.smith@marketplace.net,Pakistan,SKU-004,3.0,7.48,Marketplace,22.44,True
21314,2025-12-09,Bilal Sharma,bilal.sharma@hotmail.com,UAE,SKU-009,1.0,9.41,Marketplace,9.41,True
21340,2025-12-09,Bilal O'Brien,bilal.obrien@eml.com,UAE,SKU-006,5.0,15.48,Website,77.4,True
21404,2025-12-04,Faizan Raza,faizan.raza@hotmail.com,Pakistan,SKU-010,4.0,31.39,Marketplace,125.56,True
21406,2025-12-05,Michael Akram,michael.akram@hotmail.com,USA,SKU-009,4.0,,Marketplace,,True
21461,2025-12-08,Laiba Akram,laiba.akram@shop.com,Pakistan,SKU-006,5.0,16.44,Website,82.2,True
21506,2025-12-06,Jane Ali,jane.ali@marketplace.net,India,SKU-007,1.0,0.0,Marketplace,0.0,True
21583,2025-12-09,Arjun Davis,arjun.davis@hotmail.com,India,SKU-002,2.0,11.58,Marketplace,23.16,True
21589,2025-12-04,Arjun Noor,arjun.noor@marketplace.net,USA,SKU-009,1.0,10.88,Website,10.88,True
21602,2025-12-04,Arjun Siddiqui,arjun.siddiqui@marketplace.net,USA,SKU-003,5.0,5.34,Marketplace,26.7,True
21622,2025-12-05,Ahmed  Khan,ahmed.khan@mail.com,USA,SKU-004,3.0,7.22,Website,21.66,True
21642,2025-12-04,Olivia Williams,olivia.williams @ shop.com,Pakistan,SKU-008,3.0,19.87,Marketplace,59.61,False
21656,2025-12-09,Bilal Khan,bilal.khan@eml.com,India,SKU-004,1.0,7.06,Website,7.06,True
21666,2025-12-06,Sara Abbas,sara.abbas@example.com,Pakistan,SKU-004,5.0,7.41,Marketplace,37.05,True
21680,2025-12-04,Zain Akram,zain.akram@marketplace.net,USA,SKU-003,5.0,4.7,Website,23.5,True
21683,2025-12-08,Noor Akram,noor.akram@shop.com,USA,SKU-003,1.0,,Marketplace,,True
21694,2025-12-08,Huda Ali,huda.ali@shop.com,USA,SKU-006,1.0,14.16,Marketplace,14.16,True
21710,2025-12-09,Faizan Khan,faizan.khan@marketplace.net,India,SKU-006,3.0,15.96,Website,47.88,True
21715,2025-12-04,Noah Ali,noah.ali@marketplace.net,Pakistan,SKU-001,1.0,19.47,Marketplace,19.47,True
21720,2025-12-09,Usman Yadav,USMAN.YADAV@MARKETPLACE.NET,Pakistan,SKU-009,5.0,9.37,Marketplace,46.85,True
21766,2025-12-06,Huda Miller,huda.miller@eml.com,India,SKU-002,5.0,,Marketplace,,True
21789,2025-12-08,Usman Davis,usman.davis@example.com,Pakistan,SKU-003,4.0,5.0,Website,20.0,True
21818,2025-12-05,Anil Qureshi,anil.qureshi@shop.com,USA,SKU-004,5.0,7.01,Marketplace,35.05,True
21835,2025-12-06,Olivia Yadav,olivia.yadav@hotmail.com,UAE,SKU-007,3.0,0.0,Website,0.0,True
21846,2025-12-06,Liam Singh,liam.singh@eml.com,Pakistan,SKU-006,5.0,16.31,Marketplace,81.55,True
21880,2025-12-07,Faizan Qureshi,faizan.qureshi@mail.com,Pakistan,SKU-002,4.0,11.69,Marketplace,46.76,True
21917,2025-12-09,Noah Yadav,noah@example,India,SKU-005,4.0,3.1,Marketplace,12.4,False
22004,2025-12-04,Michael Sharma,michael.sharma@mail.com,Pakistan,SKU-004,5.0,,Website,,True
22166,2025-12-06,Meera Akram,meera.akram@marketplace.net,UAE,SKU-009,3.0,9.51,Website,28.53,True
22185,2025-12-04,Olivia Akram,olivia.akram@hotmail.com,UAE,SKU-002,3.0,12.77,Website,38.31,True
22221,2025-12-06,Anil Abbas,anil.abbas@shop.com,Pakistan,SKU-006,4.0,14.62,Website,58.48,True
22235,2025-12-09,Noah Ali,noah.ali@example.com,Pakistan,SKU-010,4.0,28.36,Website,113.44,True
22279,2025-12-07,Ahmed Johnson,ahmed.johnson @ mail.com,Pakistan,SKU-006,5.0,15.89,Website,79.45,False
22312,2025-12-07,Nida Khan,nida.khan@shop.com,UAE,SKU-006,2.0,15.89,Marketplace,31.78,True
22326,2025-12-06,Omar Williams,omar.williams@@example.com,Pakistan,SKU-001,3.0,21.73,Website,65.19,False
22341,2025-12-07,Liam Doe,liam.doe@shop.com,India,SKU-010,3.0,27.46,Marketplace,82.38,True
22367,2025-12-06,Huda Kumar,huda.kumar@hotmail.com,Pakistan,SKU-007,4.0,,Marketplace,,True
22433,2025-12-09,Noor Johnson,noor.johnson@shop.com,Pakistan,SKU-001,4.0,18.11,Marketplace,72.44,True
22501,2025-12-07,Olivia Ali,olivia.ali@eml.com,USA,SKU-001,1.0,21.97,Website,21.97,True
22659,2025-12-09,Faizan Khan,faizan.khan@example.com,Pakistan,SKU-009,5.0,,Website,,True
22663,2025-12-06,Noor Sharma,noor.sharma@mail.com,Pakistan,SKU-006,1.0,14.3,Website,14.3,True
22684,2025-12-09,Ayesha Zafar,ayesha.zafar@marketplace.net,UAE,SKU-008,1.0,21.81,Website,21.81,True
22686,2025-12-04,Hassan Khan,hassan.khan@marketplace.net,USA,SKU-010,1.0,27.99,Website,27.99,True
22705,2025-12-07,Faizan Brown,faizan.brown@marketplace.net,Pakistan,SKU-003,5.0,5.39,Marketplace,26.95,True
22709,2025-12-09,Noah  Abbas,noah.abbas@mail.com,UAE,SKU-005,1.0,3.21,Website,3.21,True
22719,2025-12-07,Meera Iqbal,meera.iqbal @ marketplace.net,Pakistan,SKU-003,5.0,4.85,Website,24.25,False
22734,2025-12-07,Anil Iqbal,anil.iqbal@shop.com,Pakistan,SKU-008,2.0,23.29,Website,46.58,True
22789,2025-12-05,Huda Khan,huda.khan@eml.com,USA,SKU-005,3.0,3.29,Marketplace,9.87,True
22844,2025-12-04,Faizan Brown,faizan.brown@example.com,India,SKU-005,1.0,3.51,Marketplace,3.51,True
22930,2025-12-04,Olivia Johnson,olivia.johnson@marketplace.net,USA,SKU-010,2.0,,Website,,True
23035,2025-12-07,Ahmed Kumar,ahmed.kumar@eml.com,USA,SKU-005,1.0,3.34,Marketplace,3.34,True
23086,2025-12-04,Nida  Smith,nida.smith@mail.com,USA,SKU-004,,7.02,Marketplace,,True
23123,2025-12-07,Meera  Miller,meera.miller@marketplace.net,USA,SKU-010,1.0,29.88,Website,29.88,True
23141,2025-12-06,Michael Brown,michael.brown@eml.com,Pakistan,SKU-003,2.0,,Marketplace,,True
23357,2025-12-08,Sonia Qureshi,sonia.qureshi@@example.com,UAE,SKU-010,5.0,28.3,Website,141.5,False
23450,2025-12-08,Bilal Akram,bilal.akram@hotmail.com,USA,SKU-005,3.0,3.01,Marketplace,9.03,True
23458,2025-12-05,Omar O'Brien,omar.obrien@example.com,USA,SKU-005,1.0,3.57,Website,3.57,True
23495,2025-12-07,Rahul Miller,rahul.miller@mail.com,USA,SKU-005,5.0,3.14,Marketplace,15.7,True
23502,2025-12-06,Sara Siddiqui,SARA.SIDDIQUI@SHOP.COM,India,SKU-010,4.0,27.64,Website,110.56,True
23571,2025-12-05,Sara  Gupta,sara.gupta@mail.com,Pakistan,SKU-005,1.0,3.46,Marketplace,3.46,True
23576,2025-12-04,Olivia Brown,olivia.brown@hotmail.com,India,SKU-001,2.0,19.44,Website,38.88,True
23579,2025-12-07,Michael  Ali,michael.ali@shop.com,Pakistan,SKU-007,4.0,0.0,Marketplace,0.0,True
23605,2025-12-07,Noor Ali,noor.ali@example.com,Pakistan,SKU-008,4.0,20.68,Marketplace,82.72,True
23674,2025-12-09,Anil Patel,anil.patel@marketplace.net,UAE,SKU-010,5.0,,Marketplace,,True
23689,2025-12-05,Meera Patel,meera.patel@marketplace.net,Pakistan,SKU-003,2.0,5.47,Marketplace,10.94,True
23690,2025-12-08,Olivia Hassan,olivia.hassan@example.com,UAE,SKU-008,1.0,,Website,,True
23846,2025-12-06,John Siddiqui,JOHN.SIDDIQUI@SHOP.COM,India,SKU-003,3.0,4.88,Marketplace,14.64,True
23911,2025-12-05,Noor Doe,NOOR.DOE@EXAMPLE.COM,USA,SKU-010,3.0,32.96,Marketplace,98.88,True
23997,2025-12-06,Zain Hassan,zain.hassan@example.com,UAE,SKU-002,3.0,11.91,Website,35.73,True
24033,2025-12-07,Meera Kumar,meera.kumar@example.com,Pakistan,SKU-007,4.0,0.0,Marketplace,0.0,True
24070,2025-12-04,Huda Zafar,huda.zafar@mail.com,UAE,SKU-004,1.0,,Marketplace,,True
24073,2025-12-08,Ayesha Singh,ayesha.singh@mail.com,UAE,SKU-009,3.0,10.01,Website,30.03,True
24091,2025-12-09,Noah Siddiqui,noah.siddiqui@eml.com,Pakistan,SKU-001,4.0,18.2,Marketplace,72.8,True
24155,2025-12-09,Arjun Noor,arjun.noor@eml.com,UAE,SKU-003,5.0,5.36,Website,26.8,True
24161,2025-12-06,Ava Johnson,ava.johnson@example.com,UAE,SKU-004,1.0,8.02,Website,8.02,True
24166,2025-12-04,Liam  Williams,liam.williams@shop.com,Pakistan,SKU-003,5.0,4.79,Marketplace,23.95,True
24274,2025-12-04,Bilal Davis,bilal.davis@shop.com,Pakistan,SKU-004,5.0,6.81,Marketplace,34.05,True
24306,2025-12-06,Ava Kumar,AVA.KUMAR@EML.COM,UAE,SKU-007,3.0,0.0,Website,0.0,True
24342,2025-12-06,Laiba O'Brien,laiba.obrien@shop.com,UAE,SKU-005,1.0,3.03,Website,3.03,True
24404,2025-12-09,Liam Ali,liam.ali@marketplace.net,India,SKU-010,4.0,27.93,Marketplace,111.72,True
24407,2025-12-05,Jane Smith,jane@example,Pakistan,SKU-008,1.0,,Website,,False
24411,2025-12-07,Faizan Zafar,faizan.zafar@marketplace.net,India,SKU-010,5.0,31.34,Website,156.7,True
24506,2025-12-09,Bilal Khan,bilal.khan@eml.com,Pakistan,SKU-001,2.0,19.66,Website,39.32,True
24520,2025-12-05,Rahul Yadav,rahul.yadav@example.com,USA,SKU-010,3.0,27.43,Website,82.29,True
24526,2025-12-07,Omar Hassan,omar.hassan@marketplace.net,Pakistan,SKU-005,4.0,3.16,Marketplace,12.64,True
24589,2025-12-07,Meera Iqbal,meera.iqbal@eml.com,Pakistan,SKU-001,2.0,18.34,Website,36.68,True
24633,2025-12-07,Arjun Ahmad,arjun.ahmad@shop.com,Pakistan,SKU-004,5.0,7.57,Marketplace,37.85,True
24675,2025-12-07,Zain Davis,zain.davis@shop.com,Pakistan,SKU-003,3.0,4.63,Marketplace,13.89,True
24702,2025-12-05,Laiba Ali,laiba.ali@hotmail.com,Pakistan,SKU-006,2.0,15.66,Website,31.32,True
24767,2025-12-08,Jane Doe,jane.doe@eml.com,India,SKU-002,3.0,12.07,Marketplace,36.21,True
24779,2025-12-08,Noor Patel,noor.patel@marketplace.net,UAE,SKU-009,2.0,,Marketplace,,True
24780,2025-12-08,Michael Hassan,michael.hassan@marketplace.net,Pakistan,SKU-010,1.0,28.48,Marketplace,28.48,True
24787,2025-12-09,Noor Akram,noor.akram@eml.com,Pakistan,SKU-009,2.0,10.36,Marketplace,20.72,True
24788,2025-12-08,Jane Chen,jane.chen@marketplace.net,Pakistan,SKU-004,3.0,7.97,Marketplace,23.91,True
24829,2025-12-04,Amna Brown,amna.brown@mail.com,UAE,SKU-006,4.0,13.82,Website,55.28,True
24931,2025-12-07,Sonia Johnson,sonia.johnson@eml.com,USA,SKU-004,5.0,7.05,Marketplace,35.25,True
24943,2025-12-04,Laiba Qureshi,laiba.qureshi@example.com,Pakistan,SKU-002,4.0,11.58,Marketplace,46.32,True
24951,2025-12-09,Noah Chen,noah.chen@eml.com,UAE,SKU-008,2.0,24.14,Marketplace,48.28,True
24964,2025-12-05,Ahmed Johnson,ahmed.johnson@example.com,Pakistan,SKU-006,2.0,15.03,Website,30.06,True
24998,2025-12-07,Usman Gupta,usman.gupta@marketplace.net,UAE,SKU-004,5.0,7.78,Marketplace,38.9,True
25002,2025-12-08,Amna Zafar,AMNA.ZAFAR@MAIL.COM,Pakistan,SKU-007,2.0,0.0,Marketplace,0.0,True
25049,2025-12-04,Jane Yadav,jane.yadav@shop.com,USA,SKU-004,3.0,8.03,Website,24.09,True
25107,2025-12-05,Sophia Siddiqui,sophia.siddiqui@example.com,Pakistan,SKU-004,1.0,7.69,Website,7.69,True
25200,2025-12-08,Laiba Davis,laiba.davis@hotmail.com,USA,SKU-010,4.0,29.55,Marketplace,118.2,True
25237,2025-12-04,Arjun Ahmad,arjun.ahmad@example.com,Pakistan,SKU-008,1.0,22.28,Marketplace,22.28,True
25262,2025-12-07,Rahul Miller,rahul.miller@eml.com,USA,SKU-005,1.0,2.94,Website,2.94,True
25284,2025-12-08,Usman Davis,usman.davis@marketplace.net,USA,SKU-007,4.0,,Marketplace,,True
25294,2025-12-06,Ava Sharma,ava.sharma@shop.com,USA,SKU-008,5.0,23.75,Marketplace,118.75,True
25358,2025-12-09,John O'Brien,john.obrien@example.com,USA,SKU-009,4.0,9.36,Marketplace,37.44,True
25394,2025-12-08,Sara Tariq,sara.tariq@example.com,USA,SKU-005,4.0,3.08,Marketplace,12.32,True
25401,2025-12-08,Ava O'Brien,ava.obrien@shop.com,USA,SKU-009,5.0,10.03,Website,50.15,True
25410,2025-12-08,Bilal O'Brien,bilal.obrien@mail.com,USA,SKU-006,3.0,13.69,Marketplace,41.07,True
25481,2025-12-06,Ali Hassan,ali.hassan@shop.com,Pakistan,SKU-006,4.0,16.36,Marketplace,65.44,True
25543,2025-12-05,Arjun Akram,arjun.akram@eml.com,USA,SKU-001,1.0,19.49,Marketplace,19.49,True
25576,2025-12-09,Ayesha Gupta,ayesha.gupta@example.com,Pakistan,SKU-008,,,Marketplace,,True
25584,2025-12-06,Ahmed Zafar,ahmed.zafar@eml.com,USA,SKU-009,5.0,10.5,Marketplace,52.5,True
25695,2025-12-04,Usman O'Brien,usman.obrien@hotmail.com,UAE,SKU-006,1.0,15.24,Marketplace,15.24,True
25697,2025-12-07,Anil Chen,anil.chen@eml.com,UAE,SKU-002,4.0,13.61,Website,54.44,True
25747,2025-12-06,John Iqbal,john.iqbal@shop.com,Pakistan,SKU-007,2.0,0.0,Website,0.0,True
25759,2025-12-04,Noah Smith,noah.smith@hotmail.com,Pakistan,SKU-007,3.0,0.0,Website,0.0,True
25781,2025-12-07,Olivia Raza,olivia.raza@mail.com,India,SKU-001,5.0,18.6,Website,93.0,True
25798,2025-12-05,Arjun Ali,arjun.ali@marketplace.net,India,SKU-006,2.0,14.26,Marketplace,28.52,True
25844,2025-12-07,Jane Miller,jane.miller@eml.com,India,SKU-008,3.0,22.76,Marketplace,68.28,True
25851,2025-12-06,Anil Gupta,anil.gupta@shop.com,Pakistan,SKU-003,4.0,5.08,Website,20.32,True
25878,2025-12-09,Noah Gupta,noah.gupta@eml.com,USA,SKU-009,3.0,9.24,Website,27.72,True
25962,2025-12-05,Noor  Smith,noor.smith@marketplace.net,India,SKU-004,3.0,8.1,Marketplace,24.3,True
25986,2025-12-07,Sophia Siddiqui,sophia.siddiqui@example.com,Pakistan,SKU-004,3.0,6.81,Marketplace,20.43,True
26079,2025-12-05,Nida Brown,NIDA.BROWN@SHOP.COM,Pakistan,SKU-002,3.0,13.44,Marketplace,40.32,True
26160,2025-12-05,Ayesha Siddiqui,AYESHA.SIDDIQUI@EML.COM,USA,SKU-003,1.0,5.37,Website,5.37,True
26188,2025-12-04,Zain Abbas,zain.abbas@mail.com,India,SKU-008,3.0,20.28,Marketplace,60.84,True
26204,2025-12-06,Anil Khan,anil.khan@shop.com,USA,SKU-001,0.0,21.23,Marketplace,0.0,True
26212,2025-12-05,Priya Davis,priya.davis@hotmail.com,India,SKU-010,,29.75,Marketplace,,True
26255,2025-12-09,Nida Davis,nida.davis@mail.com,USA,SKU-008,,22.2,Marketplace,,True
26297,2025-12-09,Faizan Singh,faizan.singh@@mail.com,UAE,SKU-006,4.0,14.05,Website,56.2,False
26319,2025-12-08,Bilal Siddiqui,bilal.siddiqui@eml.com,UAE,SKU-007,1.0,0.0,Website,0.0,True
26320,2025-12-08,Jane Abbas,jane.abbas@marketplace.net,UAE,SKU-005,1.0,2.93,Marketplace,2.93,True
26365,2025-12-04,Emily Raza,emily.raza@hotmail.com,Pakistan,SKU-007,2.0,0.0,Website,0.0,True
26371,2025-12-08,Ahmed Smith,ahmed.smith@example.com,USA,SKU-007,1.0,,Marketplace,,True
26396,2025-12-04,Liam Patel,liam.patel@marketplace.net,Pakistan,SKU-003,4.0,5.07,Website,20.28,True
26413,2025-12-05,Hassan  Sharma,hassan.sharma@eml.com,Pakistan,SKU-010,3.0,29.9,Website,89.7,True
26518,2025-12-09,Noah Ahmad,noah.ahmad@eml.com,India,SKU-004,5.0,6.94,Website,34.7,True
26523,2025-12-06,Michael Noor,michael.noor@mail.com,UAE,SKU-007,2.0,0.0,Website,0.0,True
26524,2025-12-04,Ali O'Brien,ali.obrien@eml.com,USA,SKU-007,3.0,,Marketplace,,True
26613,2025-12-07,Ahmed Patel,ahmed.patel@mail.com,USA,SKU-009,0.0,10.79,Marketplace,0.0,True
26623,2025-12-06,John Brown,john.brown@example.com,USA,SKU-008,4.0,22.47,Website,89.88,True
26660,2025-12-07,John Noor,john.noor@mail.com,Pakistan,SKU-003,,5.24,Website,,True
26798,2025-12-07,Bilal Zafar,bilal.zafar@shop.com,Pakistan,SKU-007,2.0,0.0,Marketplace,0.0,True
26843,2025-12-06,John Khan,john@example,UAE,SKU-001,2.0,18.87,Marketplace,37.74,False
26849,2025-12-07,Noor Noor,noor@example,USA,SKU-009,4.0,10.74,Website,42.96,False
26872,2025-12-08,Laiba Chen,laiba.chen@marketplace.net,India,SKU-009,5.0,10.26,Marketplace,51.3,True
26910,2025-12-07,Liam Johnson,liam.johnson@shop.com,Pakistan,SKU-002,4.0,13.28,Website,53.12,True
26937,2025-12-07,Sophia  Khan,sophia.khan@marketplace.net,USA,SKU-003,2.0,5.5,Website,11.0,True
26993,2025-12-08,Olivia Kumar,olivia.kumar@eml.com,Pakistan,SKU-009,2.0,9.31,Marketplace,18.62,True
27003,2025-12-05,Priya Akram,priya.akram@example.com,India,SKU-007,2.0,,Marketplace,,True
27090,2025-12-05,Ali Davis,ali.davis@shop.com,USA,SKU-004,3.0,6.99,Website,20.97,True
27096,2025-12-05,Nida Abbas,NIDA.ABBAS@EML.COM,India,SKU-003,5.0,5.35,Website,26.75,True
27155,2025-12-05,Liam Kumar,LIAM.KUMAR@MARKETPLACE.NET,India,SKU-002,2.0,12.93,Website,25.86,True
27188,2025-12-07,Jane Patel,jane.patel@eml.com,USA,SKU-009,3.0,10.39,Website,31.17,True
27332,2025-12-09,Faizan Hassan,faizan.hassan@shop.com,Pakistan,SKU-006,4.0,14.01,Website,56.04,True
27539,2025-12-06,Ayesha Chen,ayesha.chen@shop.com,UAE,SKU-004,5.0,8.25,Marketplace,41.25,True
27581,2025-12-04,Ayesha Davis,ayesha.davis @ eml.com,UAE,SKU-010,,29.97,Website,,False
27607,2025-12-08,Rahul Chen,rahul.chen@hotmail.com,USA,SKU-001,5.0,21.36,Marketplace,106.8,True
27687,2025-12-04,Huda Doe,huda.doe@example.com,USA,SKU-006,5.0,14.07,Website,70.35,True
27766,2025-12-05,Noor Patel,noor.patel @ eml.com,India,SKU-007,5.0,0.0,Marketplace,0.0,False
27950,2025-12-05,Rahul Noor,rahul.noor@eml.com,Pakistan,SKU-005,2.0,3.22,Website,6.44,True
27966,2025-12-09,Sonia Yadav,sonia.yadav@mail.com,UAE,SKU-010,5.0,,Website,,True
27974,2025-12-04,Amna Raza,amna.raza@example.com,Pakistan,SKU-008,5.0,22.56,Website,112.8,True
28009,2025-12-09,Zain Tariq,zain.tariq@eml.com,Pakistan,SKU-009,1.0,10.05,Website,10.05,True
28092,2025-12-09,Arjun Ali,arjun.ali@hotmail.com,USA,SKU-003,,,Website,,True
28125,2025-12-08,Priya Zafar,PRIYA.ZAFAR@EXAMPLE.COM,Pakistan,SKU-002,5.0,12.81,Website,64.05,True
28150,2025-12-05,Priya  Noor,priya.noor@marketplace.net,India,SKU-006,2.0,14.22,Marketplace,28.44,True
28199,2025-12-09,Noah Ahmad,noah.ahmad@hotmail.com,USA,SKU-008,1.0,22.73,Website,22.73,True
28236,2025-12-06,Olivia Johnson,olivia.johnson@example.com,India,SKU-004,1.0,7.67,Marketplace,7.67,True
28241,2025-12-09,Jane O'Brien,jane.obrien@eml.com,Pakistan,SKU-009,3.0,,Marketplace,,True
28265,2025-12-06,Meera Iqbal,meera.iqbal@hotmail.com,Pakistan,SKU-005,4.0,3.21,Website,12.84,True
28333,2025-12-08,John Iqbal,john.iqbal@eml.com,Pakistan,SKU-002,5.0,12.3,Website,61.5,True
28343,2025-12-06,Hassan Sharma,hassan.sharma@hotmail.com,India,SKU-003,5.0,,Marketplace,,True
28492,2025-12-05,Bilal Doe,bilal.doe@hotmail.com,Pakistan,SKU-008,1.0,20.65,Website,20.65,True
28527,2025-12-07,Meera Abbas,meera.abbas@hotmail.com,India,SKU-010,3.0,,Website,,True
28545,2025-12-09,Ali Raza,ali.raza@shop.com,USA,SKU-005,4.0,3.19,Marketplace,12.76,True
28564,2025-12-06,Olivia Ali,olivia.ali@marketplace.net,India,SKU-002,1.0,,Marketplace,,True
28581,2025-12-09,Nida Kumar,nida.kumar@mail.com,Pakistan,SKU-002,4.0,11.76,Website,47.04,True
28605,2025-12-08,Noor Abbas,noor.abbas@shop.com,UAE,SKU-002,1.0,12.71,Website,12.71,True
28703,2025-12-05,Sonia Davis,sonia.davis@hotmail.com,USA,SKU-007,5.0,0.0,Website,0.0,True
28779,2025-12-06,Ayesha Siddiqui,ayesha.siddiqui@marketplace.net,Pakistan,SKU-005,3.0,3.54,Marketplace,10.62,True
28792,2025-12-05,Ali Tariq,ali.tariq@example.com,UAE,SKU-010,3.0,27.52,Website,82.56,True
28834,2025-12-04,Ahmed Raza,ahmed.raza@hotmail.com,India,SKU-002,2.0,11.56,Marketplace,23.12,True
28861,2025-12-05,Zain Gupta,zain.gupta@mail.com,Pakistan,SKU-008,1.0,,Website,,True
28930,2025-12-07,Bilal  Ahmad,bilal.ahmad@hotmail.com,UAE,SKU-008,3.0,22.82,Website,68.46,True
29059,2025-12-08,Usman Singh,usman.singh@example.com,USA,SKU-006,2.0,15.98,Marketplace,31.96,True
29129,2025-12-06,Liam Sharma,liam.sharma@mail.com,Pakistan,SKU-009,2.0,9.63,Website,19.26,True
29133,2025-12-05,Ahmed Johnson,ahmed.johnson@mail.com,UAE,SKU-002,4.0,12.43,Marketplace,49.72,True
29169,2025-12-04,Zain Raza,zain.raza@hotmail.com,India,SKU-003,4.0,,Marketplace,,True
29182,2025-12-08,Usman Raza,usman.raza@marketplace.net,Pakistan,SKU-009,3.0,9.28,Marketplace,27.84,True
