 order_id ,date,Product,qty,unit_price,TOTAL ,customer_name
ORD78096,22/12/2024,Gadget Y,10,5.49,54.90,Hassan Garcia
ORD44840,26/10/2024,GADGET X,9,$7.70,69.30,Sara Garcia
ORD22014,08-28-2024,Widget A,9,12.50,106,Zain Iqbal
ORD66925,10-09-2024,Service Plan,6,"49,99",299.94,Maria Patel
ORD89172,"Jul 21, 2024",Widget A,10,12.50,$125.00,Omar Chen
ORD50106,07/06/2024,Widget B,7,"17,99", 125.94 ,Sara Iqbal
ORD14383,20-Oct-24,Widget B,2,19,39,Sara Garcia
ORD39873,2024-07-04,Gadget Y,2,4.94,$9.88,Omar Lee
ORD37530,13/08/2024,Gadget X,3,"7,70",$27.72,Ayesha Iqbal
ORD38309,"Aug 02, 2024",Service Plan,1,"49,99","49,99",Omar Smith
ORD40081,07-Sep-24,Widget B,2,"21,99","43,98",Omar Lee  
ORD38941,11-11-2024,Widget B,5,$17.99,94.45,Ali Hussain
ORD57061,"Oct 04, 2024",Widget B,8,17.99, 143.93 ,Maria Ahmed
ORD70955,13/06/2024,Service Plan, 9 , 49.99 ,449,Ayesha Hussain
ORD93023,2024-09-29,Gadget Y,6,6.04,36,Fatima Chen
ORD63341,08-24-2024,Widget A,6, 12.50 ,$75.00,Maria Khan
ORD38799,11-05-2024,Gadget Y,2,5,10,Omar Iqbal
ORD43965,25/12/2024,Widget B,8,$21.99,"175,91",John Lee
ORD74364,"Aug 26, 2024",Widget A,7,12.50,$87.50,Noor Patel
ORD83887,30/10/2024,Service Plan,2, 49.99 ,99,Sara Patel
ORD47518,2024-07-02,Gadget Y,7,"4,94",34.59,Ali Khan
ORD30618,09-18-2024,Service Plan,6,49.99,314.94,Omar Reyes
ORD27159,"Jun 24, 2024",Gadget Y,7, 5.49 ,"38,43",Omar Hussain
ORD94675,15-Dec-24,Gadget X,10,"7,70",77,Ali Hussain
ORD49077,28-Sep-24,Widget A,8,$12.50,$100.00,Maria Reyes  
ORD65082,11-19-2024,WIDGET B,6, 17.99 ,107.95,John Lee
ORD60605,24/10/2024,Widget B,5,19, 99.95 ,Hassan Hussain
ORD64118,28/11/2024,Widget B,8, 17.99 ,"143,93",Zain Ahmed
ORD51746,26/12/2024,GADGET Y,4,6,$24.16,Sara Khan
ORD11592,2024-12-08,Widget A,1,12,$12.50,Sara Ahmed
ORD64581,26/09/2024,Gadget Y,8,$5.49,"41,72",Hassan Chen
ORD60594,15/11/2024,Gadget Y,4,5.49,"26,35",Omar Smith
ORD62107,25-Aug-24,Widget A,6,12,75.00,Omar Ahmed
ORD23907,07-Sep-24,Service Plan,7,"54,99",365.68,Hassan Patel
ORD92579,2024-10-07,Service Plan,9,"49,99",449.91,John Patel
ORD44868,"Oct 25, 2024",Gadget Y,6,"5,49","32,94",Hassan Hussain
ORD54697,2024-09-19,Widget A,9,11,101.25,Fatima Iqbal
ORD59632,"Jun 26, 2024",Service Plan,2,$49.99,104.98,Hassan Patel
ORD77653,"Sep 01, 2024",Gadget X,4,$7.00,26,Omar Khan
ORD88255,16-Aug-24,Gadget X,6,7.00, 42.00 ,John Patel
ORD32944,2024-07-20,Widget B,9,"21,99","197,90",Maria Garcia
ORD80263,"Aug 17, 2024",Gadget Y,1, 5.49 ,5.49,Sara Khan
ORD11614,"Dec 13, 2024",Gadget X,4,7.00,28,Zain Reyes
ORD94456,25/06/2024,Gadget Y,5,$6.04,30,Sara Ahmed
ORD64795,2024-06-30,Gadget Y,8,"6,04",48,Sara Chen
ORD28602,12-Jun-24,Widget A,8,$11.25, 90.00 ,Fatima Hussain
ORD59201,06-22-2024,Service Plan,1,49,"47,49",Zain Chen
ORD55974,23/06/2024,Widget B,7,19.99, 139.93 ,Omar Patel
ORD74331,"Oct 01, 2024",Widget B,6,$19.99,$119.94,John Reyes
ORD44827,"Aug 04, 2024",Widget A,4,12.50,50.00,Ayesha Reyes
ORD39363,"Aug 22, 2024",Widget B,4,$19.99,63,Ali Ahmed
ORD97070,31/07/2024,Service Plan,10,49,499.90,Ali Ahmed
ORD65652,07-Jul-24,Widget B,7,19.99,"139,93",Noor Chen
ORD67325,12-20-2024,Gadget Y,7, 6.04 ,42.27,Ayesha Garcia
ORD91742,"Oct 15, 2024",Widget B,8,19, 191.90 ,Ayesha Smith
ORD62694,2024-07-15,Widget A,10,12.50,"125,00",Ali Chen
ORD70044,"Jul 14, 2024",Gadget Y,10,"6,04","60,39",Zain Patel
ORD42602,12-18-2024,Widget B,6, 21.99 , 131.93 ,Maria Smith
ORD89488,24/09/2024,Widget A,8,$12.50,100,Sara Reyes
ORD64067,"Sep 05, 2024",Service Plan,2,$54.99,109.98,Maria Iqbal
ORD56459,03/11/2024,Service Plan,9,49,$449.91,Ayesha Khan
ORD91183,24/07/2024,Widget A,2,12.50,"26,25",Zain Smith
ORD28819,17-Jul-24,Widget B,10,"17,99",143.93,Hassan Hussain
ORD35184,08-Dec-24,Gadget X,7,7.00, 49.00 ,John Smith
ORD38219,22/09/2024,Service Plan,10, 54.99 ,"549,89",Hassan Chen
ORD90685,12-03-2024,Gadget Y,6,6.04,36.23,Hassan Garcia
ORD38744,"Jul 13, 2024",Widget B,9,17,$161.92,Noor Patel
ORD27550,2024-06-17,Widget B, 3 ,19,59.97,Maria Patel
ORD60886,14-Aug-24,Service Plan, 4 ,"54,99", 219.96 ,Ali Khan
ORD43776,2024-12-09,Widget A,6, 13.75 , 78.38 ,Ayesha Chen
ORD32053,02-Jul-24,Widget A,3,$12.50,$39.38,Fatima Patel
ORD83400,"Aug 06, 2024",Gadget Y,8,$4.94,39,Noor Chen
ORD15807,09-27-2024,GADGET X,4, 7.00 ,22,Ayesha Garcia
ORD35894,"Dec 03, 2024",Widget B,6,"21,99",131,Maria Smith
ORD42202,10-25-2024,Widget A, 6 , 12.50 ,75,Ali Patel
ORD86081,"Jul 24, 2024",WIDGET A,6,"11,25","67,50",Sara Smith
ORD75598,2024-09-11,Service Plan,9,$49.99,$449.91,Ali Khan
ORD74936,"Oct 07, 2024",Widget A,2,"12,50",25.00,Ayesha Ahmed
ORD97592,10/06/2024,Widget B,3,17, 56.67 ,Sara Khan
ORD80759,04-Aug-24,Widget B,6,$19.99,119.94,Ali Chen
ORD60092,11-21-2024,Gadget X,3,"7,00",22.05,Noor Ahmed
ORD48699,"Sep 03, 2024",Gadget X,3,7.00,$21.00,Hassan Chen
ORD36360,2024-08-30,Service Plan,10,44.99,449.91,Sara Garcia
ORD61925,2024-08-20,Gadget Y,10, 5.49 ,54,Ayesha Hussain
ORD76436,"Aug 10, 2024",Service Plan,4, 54.99 ,219.96,Fatima Garcia
ORD59377,"Sep 17, 2024",Widget B,3,$19.99,59,Noor Ahmed
ORD44407,"Jul 20, 2024",Widget A,10,12, 125.00 ,Zain Iqbal  
ORD90034,2024-07-24,Service Plan,2,54.99,"131,97",Noor Hussain
ORD84206,18/07/2024,Widget B,9, 19.99 ,179.91,John Smith
ORD17369,13-Oct-24,Widget A,2,$13.75,$27.50,Omar Ahmed
ORD25779,27-Jul-24,Widget B,8,19.99,159.92,John Iqbal
ORD72825,18/08/2024,Gadget Y,6,"5,49",32,Ali Hussain
ORD21374,04-Sep-24,Widget A,4,"12,50",$50.00,Ayesha Chen
ORD46552,"Jul 01, 2024",Service Plan,5,$44.99, 224.95 ,Ali Reyes
ORD55162,"Nov 09, 2024",Service Plan,9,$54.99,494,Noor Patel
ORD23098,15-Aug-24,GADGET Y,7,5,"36,51",Sara Iqbal
ORD21539,11/11/2024,Service Plan, 4 ,49,199.96,John Chen
ORD28173,2024-07-27,Gadget Y,9, 4.94 ,44,Fatima Hussain
ORD95523,2024-12-26,Gadget Y,1, 5.49 ,"5,49",Hassan Ahmed
ORD59290,07/08/2024,Gadget Y,1,$4.94,"4,94",Ayesha Smith
ORD31503,2024-07-17,Service Plan,7,"49,99", 349.93 ,Ayesha Patel
ORD62760,2024-09-19,Service Plan,6, 49.99 ,$299.94,Omar Khan
ORD82048,06-09-2024,SERVICE PLAN,4,$49.99, 199.96 ,Ayesha Garcia  
ORD39762,12-11-2024,Widget A,9,12.50, 90.00 ,Maria Iqbal
ORD91560,08-04-2024,Gadget X,5,$7.00,35.00,Maria Hussain
ORD80291,06-22-2024,Service Plan,9,"49,99","449,91",Zain Hussain
ORD13443,09-27-2024,Widget B,8, 19.99 , 159.92 ,Omar Khan
ORD23194,2024-06-19,Widget A,5,12,"62,50",Hassan Smith
ORD56941,2024-10-29,Widget A,4,$12.50,50,Maria Smith
ORD48020,14/12/2024,Gadget X,6,$6.30,$39.69,Ayesha Reyes
ORD70747,02-Dec-24,Gadget X,2,$6.30,"12,60",Zain Garcia
ORD37183,08-21-2024,SERVICE PLAN,7,54,384.92,Ali Patel  
ORD28320,15-Dec-24,Service Plan, 5 ,$44.99,224,John Chen
ORD69491,09-07-2024,Service Plan,2,49,99.98,Fatima Lee
ORD80181,09-16-2024,Widget A,9,11.25,96.19,Noor Smith
ORD68225,20-Dec-24,Widget B,5, 21.99 ,109.95,Omar Ahmed
ORD31274,21/07/2024,Gadget Y,2,"4,94",9.88,Noor Chen
ORD26352,2024-09-21,Gadget X,10,7,77,Noor Iqbal
ORD92996,2024-12-10,Widget B,3,19.99,56,Sara Garcia
ORD21261,07-02-2024,Gadget Y,7,$4.94,$34.59,Ali Patel
ORD14617,08-17-2024,Widget A,2, 12.50 ,25,Noor Reyes
ORD26967,"Jul 03, 2024",Service Plan,5,49.99,$249.95,Sara Garcia
ORD21691,"Nov 29, 2024",Widget B,1,19,19.99,Hassan Iqbal
ORD53104,08-15-2024,Widget A,7,"12,50",83.12,Sara Patel
ORD23013,09-21-2024,Widget B,8,19.99, 167.92 ,John Patel
ORD63617,20/07/2024,Gadget Y,3, 5.49 ,13,Hassan Hussain
ORD34863,06-29-2024,Service Plan,8,"49,99",$399.92,Fatima Garcia
ORD43231,"Oct 01, 2024",Gadget Y,4,"5,49", 21.96 ,John Patel
ORD67024,02-Nov-24,Gadget Y,6,$5.49,"32,94",Hassan Reyes
ORD97590,06-12-2024,Service Plan,7,$54.99, 384.92 ,John Chen
ORD51081,2024-10-24,GADGET X,2,6, 10.08 ,Sara Ahmed
ORD85084,28/12/2024,Widget B,1,21.99,$21.99,Noor Chen
ORD72905,08-10-2024,Gadget X,9,"7,00","75,60",Zain Hussain
ORD38563,07-01-2024,WIDGET B,9,21.99,"188,01",Zain Reyes
ORD68115,10-12-2024,Gadget Y,3, 5.49 ,"16,47",Ali Patel
ORD55309,06-21-2024,Widget A,10,"12,50",125.00,Maria Reyes
ORD34928,12-14-2024,Widget B,10,"19,99",239,Zain Patel
ORD61844,"Aug 16, 2024",Widget A,4,$12.50,50,Ayesha Patel
ORD90420,"Oct 28, 2024",Service Plan,5, 49.99 ,199,Noor Khan
ORD11466,08-20-2024,Service Plan,8,"54,99",439.91,Hassan Khan
ORD21676,"Jun 01, 2024",Service Plan,2, 49.99 ,"99,98",Fatima Garcia
ORD29549,2024-07-04,Widget A,1,11,11,John Hussain
ORD95890,2024-09-06,Gadget Y,8,"5,49", 43.92 ,Fatima Smith
ORD33152,"Dec 27, 2024",Gadget X,7,"7,70",53,Fatima Patel
ORD75004,11-26-2024,Gadget X,1,6,6.30,Omar Hussain  
ORD92824,16/10/2024,Widget B,2,$19.99,$39.98,Ayesha Ahmed
ORD94265,"Nov 28, 2024",Widget A,4,12,50,Omar Patel
ORD49141,24-Jun-24,Gadget Y,1,6, 6.04 ,Fatima Iqbal
ORD27559,"Nov 20, 2024",Service Plan,10,49,$499.90,John Khan
ORD28825,15/09/2024,Gadget X,2,$6.30, 12.60 ,Omar Patel
ORD78681,2024-09-13,Widget A,6,11,"67,50",Hassan Lee
ORD82996,"Jun 14, 2024",Service Plan,2, 49.99 , 99.98 ,Omar Garcia
ORD11394,12-08-2024,WIDGET B,10, 19.99 ,$189.90,Fatima Patel
ORD42759,04/08/2024,Gadget Y,1, 4.94 ,5.19,Hassan Khan
ORD88661,03/08/2024,Gadget X,3,7.00,21,Zain Smith
ORD17677,25-Dec-24,Widget B,4,19.99,75,Noor Ahmed
ORD86660,2024-07-02,Widget B,4,$21.99, 87.96 ,Hassan Hussain
ORD21492,2024-06-12,Widget A,3,$13.75,"39,19",Ayesha Iqbal
ORD67651,07/10/2024,GADGET X,9, 7.00 ,"63,00",Noor Patel
ORD15681,09-20-2024,Gadget Y, 4 ,$5.49,21.96,Sara Reyes
ORD88042,2024-11-03,Widget B,2,19.99, 39.98 ,Zain Lee
ORD38444,2024-08-15,Widget B,4,19, 79.96 ,John Lee
ORD42044,08/12/2024,Widget A,3,"12,50",45,Hassan Hussain
ORD97161,08-11-2024,Widget A,2,$12.50,$20.00,Zain Smith
ORD45889,2024-06-05,Service Plan,4,49.99,"199,96",Sara Iqbal
ORD97530,10-03-2024,Gadget Y,8,5, 43.92 ,Noor Khan
ORD27163,2024-09-04,Widget A,5, 12.50 ,"62,50",Zain Chen
ORD19580,"Dec 07, 2024",Widget A,8,12.50,"95,00",Omar Lee
ORD52868,09-Nov-24,GADGET X,10,$7.00,70.00,John Chen
ORD53577,2024-11-08,Widget A,7,"12,50",$87.50,Fatima Reyes
ORD47037,2024-06-01,Widget B,3, 19.99 ,59.97,Noor Smith
ORD14202,"Jun 01, 2024",Widget A,10,"12,50", 125.00 ,Maria Garcia
ORD36074,18-Aug-24,Gadget X,8,6,50,Fatima Iqbal
ORD14098,11-08-2024,Gadget Y,8,$4.94, 39.53 ,Ayesha Iqbal
ORD76214,19-Aug-24,Gadget Y,3,$5.49,19,Fatima Garcia
ORD29241,"Dec 06, 2024",Widget A,10,$11.25,112,Maria Chen
ORD62401,2024-09-28,SERVICE PLAN,7, 44.99 ,$330.68,Hassan Garcia
ORD12322,2024-07-06,Widget A,2,12.50,25,Zain Chen
ORD82942,2024-09-04,Widget A,3, 13.75 ,"41,25",Ali Chen
ORD74295,12-10-2024,Gadget Y,6,4.94,28.16,Noor Iqbal
ORD75425,17-Oct-24,Widget B,7,"17,99",151.12,Fatima Garcia
ORD84069,2024-07-23,Gadget X,6,"6,30",37,John Ahmed
ORD68441,"Jul 09, 2024",Service Plan,2, 49.99 , 104.98 ,Fatima Iqbal
ORD89879,06-Aug-24,Widget B,5,$21.99, 109.95 ,Hassan Reyes
ORD18803,06-01-2024,Widget A,3,"12,50", 37.50 ,Maria Hussain
ORD94604,29-Oct-24,Gadget X,7,$6.30, 44.10 ,Fatima Ahmed
ORD64710,2024-11-03,Widget A,4,12, 50.00 ,Zain Ahmed
ORD14876,10-04-2024,Widget A,1,"11,25",11,John Lee
ORD80214,17-Sep-24,Gadget Y,10,5,"54,90",Sara Iqbal
ORD59724,18-Jul-24,WIDGET B,7, 21.99 ,153.92,Omar Iqbal
ORD85133,10-17-2024,Widget B, 2 ,19.99,"39,98",Ayesha Lee
ORD13573,"Oct 08, 2024",GADGET Y,3, 5.49 ,16,Ali Patel
ORD14889,"Oct 20, 2024",Widget A,7,12.50,87.50,Maria Smith
ORD85097,21-Jul-24,Service Plan,4,49.99,$199.96,Sara Hussain
ORD32269,19/11/2024,Gadget X,2,$7.00,"14,00",Maria Reyes
ORD26937,"Dec 19, 2024",Gadget Y,10,5.49,54.90,John Hussain
ORD79559,2024-12-15,Widget B,3,$19.99, 59.97 ,Ali Patel
ORD80843,01-Jun-24,Gadget Y,2,"5,49",11.53,Noor Chen
ORD71946,2024-06-15,Widget B,8, 19.99 , 167.92 ,Maria Patel
ORD11760,08/09/2024,Gadget X,2,$6.30,12,Maria Hussain
ORD17393,25-Dec-24,Widget B,8,21, 211.09 ,John Patel
ORD45620,"Jun 24, 2024",Widget B,1, 21.99 ,$21.99,Noor Lee
ORD97302,2024-07-30,Widget A,5,"12,50",62,Ayesha Reyes
ORD75440,2024-06-11,Widget B,6,"19,99", 119.94 ,Fatima Iqbal
ORD72394,10/12/2024,Gadget X,7,7,"49,00",Ali Lee
ORD17442,21/12/2024,Service Plan, 4 ,$54.99,219.96,Fatima Iqbal
ORD33166,2024-10-14,Widget A,8,$13.75,104,Omar Garcia
ORD50510,07-08-2024,Gadget Y,8,5.49,43.92,Hassan Smith
ORD71444,"Aug 13, 2024",Gadget Y,10,6.04,"60,39",Omar Patel
ORD54181,08-14-2024,Gadget Y,3,5.49,16.47,Hassan Patel
ORD57663,06-Sep-24,GADGET X,8, 7.00 , 56.00 ,Fatima Patel
ORD35769,"Nov 09, 2024",Gadget X,1,"7,70",$7.70,Ayesha Hussain
ORD57386,"Sep 12, 2024",Gadget Y,9,6.04,"54,35",Hassan Reyes
ORD16180,"Oct 01, 2024",Widget A,6, 13.75 , 82.50 ,Ayesha Garcia
ORD36428,2024-09-08,Widget A,1,12.50,"10,00",Sara Iqbal
ORD92586,25/08/2024,Gadget X,6,$7.00,44,John Smith
ORD65242,2024-08-25,Widget A,7,12,87.50,Maria Khan
ORD78582,11-15-2024,Service Plan,6, 49.99 ,$359.93,Ali Garcia
ORD94436,06-09-2024,Gadget Y,2,$5.49,10.98,Omar Hussain
ORD40221,"Oct 31, 2024",Widget A,6,11.25, 67.50 ,John Garcia
ORD51035,2024-08-20,Service Plan,10,49,499.90,Ali Garcia
ORD63538,22/06/2024,Gadget Y,7,"5,49",$38.43,John Patel
ORD80960,2024-10-11,SERVICE PLAN,3,49.99,$119.98,Omar Reyes
ORD95496,26/12/2024,GADGET Y,9,4.94,44,Sara Hussain
ORD64744,30/11/2024,Widget B,7,"17,99",$119.64,Noor Chen
ORD56047,"Jun 03, 2024",Widget A,8,$13.75,110.00,John Smith
ORD55795,"Dec 29, 2024",Gadget Y,4, 6.04 ,24,Noor Iqbal
ORD34335,06-17-2024,Service Plan,1,49.99,$49.99,John Lee
ORD23152,31-Oct-24,Gadget X,10,7.00,"56,00",Omar Iqbal
ORD30051,09/12/2024,SERVICE PLAN,8,$44.99, 359.93 ,Noor Hussain
ORD56847,2024-11-25,Gadget Y,6,$6.04,36,Hassan Chen
ORD79989,11-16-2024,Widget B,2, 19.99 ,"39,98",Hassan Khan
ORD19069,2024-10-30,Gadget Y,10,6, 60.39 ,Ali Chen
ORD73473,26/12/2024,Widget B,6,"17,99",107.95,Omar Reyes
ORD75979,11-24-2024,Widget A,4,$11.25,45,Hassan Smith
ORD28942,22-Jul-24,Gadget Y,8,5.49,$43.92,Ali Garcia
ORD86260,"Dec 19, 2024",Gadget Y,10,6,60.39,Sara Ahmed
ORD75878,09-02-2024,Widget B,9,19, 179.91 ,John Khan
ORD18638,"Dec 19, 2024",Gadget Y,2,5.49,10.98,Hassan Hussain
ORD29255,"Aug 20, 2024",Service Plan,7,49,349,Fatima Garcia
ORD78014,2024-07-30,Widget A,6,"13,75",$82.50,Omar Khan
ORD89811,2024-06-09,Widget A,4,11,"45,00",John Iqbal
ORD57703,"Nov 25, 2024",Service Plan,7,49,349.93,John Iqbal
ORD10136,07-10-2024,Widget B,4,$19.99, 79.96 ,Maria Chen
ORD28272,03-Jun-24,Gadget Y,8,$6.04,$48.31,Maria Reyes
ORD60679,30-Aug-24,Service Plan,1,49,49,Zain Hussain
ORD80825,08-Nov-24,Widget A,7,$13.75,"96,25",Zain Ahmed
ORD50067,2024-12-01,Widget B,10,$19.99,"199,90",Omar Lee
ORD56856,"Nov 18, 2024",Gadget X,10,$7.70,77.00,Omar Ahmed
ORD85055,24/06/2024,Widget A,10,$11.25,$112.50,John Chen
ORD39184,20-Sep-24,Service Plan,9, 49.99 ,$427.41,Ali Garcia
ORD77585,12-27-2024,Widget B,5, 19.99 , 99.95 ,Omar Chen
ORD89291,"Jul 14, 2024",Service Plan,3,54.99,"164,97",Zain Chen
ORD78357,29/11/2024,Gadget X,5,"7,00",$35.00,Ayesha Chen
ORD73454,06-16-2024,Widget A,4,$13.75,"55,00",Ali Hussain
ORD63489,2024-10-07,Gadget X,5,"7,70", 38.50 ,Hassan Hussain
ORD66303,"Aug 22, 2024",Gadget Y,4,"5,49","20,86",Hassan Khan
ORD23132,14-Dec-24,Gadget X,8,6.30, 50.40 ,Ayesha Patel  
ORD88782,07-14-2024,Widget B,8,"19,99",$159.92,Hassan Lee
ORD91579,2024-07-14,Gadget Y,10,5.49,$54.90,Ayesha Khan
ORD96181,2024-09-11,WIDGET B,1, 19.99 , 20.99 ,Ali Ahmed
ORD86452,09-20-2024,Gadget Y,9,$4.94, 42.25 ,Fatima Reyes
ORD28475,2024-12-23,Widget A,4,$13.75,"55,00",Sara Reyes
ORD97432,"Sep 14, 2024",GADGET Y, 8 ,5, 43.92 ,Ayesha Smith
ORD35053,2024-07-06,Widget B,8,$19.99,159,Omar Smith
ORD15185,2024-10-02,Widget B,7,19.99, 139.93 ,Sara Hussain
ORD42823,18/11/2024,Gadget X,5,$7.00,35,John Iqbal
ORD87459,"Oct 05, 2024",Widget A,3,"12,50",37,Maria Lee
ORD44428,12/06/2024,Service Plan,3,$49.99,119,Ali Chen
ORD38264,06-10-2024,Widget A,8,"12,50",100,Omar Ahmed
ORD43540,21/08/2024,Service Plan,7,"49,99",349,Ali Smith
ORD37057,02/06/2024,Gadget X,9,"7,00", 59.85 ,John Reyes
ORD41755,08-17-2024,Service Plan,2,44,89,John Patel
ORD24547,2024-11-12,Widget B,3,"17,99", 56.67 ,Ayesha Garcia
ORD15950,18-Dec-24,Gadget X,9,$6.30, 56.70 ,Fatima Smith  
ORD63266,"Nov 18, 2024",Gadget X,7, 7.70 ,53.90,Noor Lee
ORD33773,19-Sep-24,Gadget Y,1,$5.49,"5,49",Ali Patel
ORD56503,06-18-2024,Gadget X,6,"7,00",$33.60,Sara Khan
ORD44477,04-Dec-24,WIDGET A,3,13,41.25,Ali Patel
ORD33590,"Jun 01, 2024",Widget B,3,$21.99,"65,97",Ayesha Iqbal
ORD15589,19/07/2024,Service Plan,5, 44.99 ,179,John Khan
ORD15670,14/11/2024,Gadget X,2,$7.00,"14,00",John Ahmed
ORD63504,2024-10-19,Service Plan, 2 ,49.99, 99.98 ,Ayesha Khan
ORD80973,"Nov 01, 2024",Service Plan,1,49.99,49,Sara Iqbal
ORD54318,26-Oct-24,Widget B,7, 21.99 , 146.23 ,Fatima Garcia
ORD79689,06/06/2024,Widget B,1,"17,99",17,Zain Garcia
ORD22298,08-Dec-24,GADGET Y,3,6.04,18,Hassan Garcia
ORD69743,09-03-2024,GADGET Y,3,5,$16.47,John Smith
ORD60504,2024-10-01,Gadget Y,5,4.94,"24,71",Fatima Reyes
ORD75801,12/11/2024,Gadget X,9,7.00, 63.00 ,Sara Chen
ORD58977,"Aug 12, 2024",Widget B,7,"19,99",139,Maria Iqbal
ORD27134,08/09/2024,Service Plan,5,49.99,237.45,Maria Reyes
ORD99693,12/07/2024,Gadget Y,1, 5.49 ,"5,49",Ayesha Smith  
ORD71289,"Sep 13, 2024",Widget B,10,$19.99,$199.90,Omar Ahmed
ORD86657,09-12-2024,Gadget Y,10, 5.49 , 54.90 ,John Patel  
ORD75517,"Sep 30, 2024",Gadget X,6,7.70,36,John Ahmed  
ORD13861,2024-08-27,Service Plan,4,"44,99",179.96,Zain Patel
ORD72810,2024-10-24,Gadget X,8, 7.00 ,56,Noor Khan
ORD84351,04/11/2024,Widget B,7,$19.99,139,Sara Garcia
ORD37659,10-24-2024,Widget A,9,13.75,"123,75",Omar Khan  
ORD71091,18-Dec-24,Gadget Y,5,4.94,"29,65",John Patel  
ORD13346,19/08/2024,Gadget X,5,6.30,"31,50",Noor Reyes
ORD83930,29-Nov-24,Service Plan,4,49,$209.96,Maria Hussain
ORD33441,18-Jul-24,Widget A,5,13,65.31,Sara Iqbal
ORD88876,2024-10-17,Widget B,10, 19.99 ,$199.90,Hassan Lee
ORD53089,2024-10-30,Widget A,7,13.75,"96,25",Omar Garcia
ORD91615,2024-12-16,Widget B,1,"21,99", 17.59 ,Omar Hussain
ORD51206,2024-09-25,Service Plan,8,54,439.91,Ali Smith
ORD15169,17-Oct-24,Gadget X,4,7,29,Maria Hussain
ORD98264,"Nov 29, 2024",WIDGET A,8,12.50, 100.00 ,John Iqbal
ORD55470,10-Sep-24,Gadget Y,6,$4.94,31.13,Ayesha Lee
ORD85089,2024-06-11,Gadget Y,6,5.49,$32.94,Hassan Garcia
ORD27185,12-12-2024,Gadget X,7, 7.00 , 46.55 ,Ali Garcia
ORD28386,09-01-2024,Widget A,2,11.25,23,Sara Iqbal
ORD78619,"Nov 15, 2024",Gadget Y,8, 5.49 ,$43.92,John Chen
ORD24863,26-Jun-24,Gadget Y,2,6,12.08,Noor Ahmed
ORD76335,"Sep 28, 2024",SERVICE PLAN,4,$49.99,$239.95,Ali Iqbal
ORD25565,10-02-2024,Service Plan,3,44,$134.97,Hassan Reyes
ORD78727,2024-11-09,Service Plan,3, 49.99 ,"149,97",Noor Patel  
ORD76432,11-Jun-24,Service Plan,9,54.99, 593.88 ,Sara Hussain
ORD43289,"Aug 31, 2024",Widget B,5,19,$99.95,Sara Khan
ORD87303,27/06/2024,Gadget X,4,6.30, 25.20 ,Omar Reyes
ORD22605,15/12/2024,Service Plan,2,54,87,Maria Lee
ORD52502,07-26-2024,Widget B,3, 21.99 ,79.16,Ayesha Lee
ORD66470,26-Dec-24,Service Plan,6,49.99, 299.94 ,Noor Iqbal
ORD26023,"Dec 17, 2024",Service Plan,2,49,99.98,John Iqbal
ORD90864,"Sep 26, 2024",Widget B,8,19.99,159,Zain Smith
ORD75238,2024-08-25,Service Plan,10,"49,99", 499.90 ,Zain Iqbal
ORD33738,"Aug 18, 2024",Service Plan,8,$49.99,399,Zain Chen
ORD48754,2024-09-27,Service Plan,9,$49.99,"449,91",Fatima Lee
ORD67174,2024-10-12,SERVICE PLAN,1, 44.99 ,53.99,Fatima Patel  
ORD68013,2024-08-16,Service Plan,6,49.99,"299,94",Sara Iqbal
ORD96194,"Oct 19, 2024",Widget B,5, 19.99 ,99.95,Ayesha Hussain
ORD21998,11-Aug-24,Widget A,6, 12.50 ,$71.25,Omar Hussain
ORD62700,07-08-2024,Widget A,4,12.50, 50.00 ,Fatima Garcia
ORD11018,"Nov 14, 2024",Gadget X,10,6,$59.85,Fatima Khan
ORD67230,28-Aug-24,Gadget X,3,$7.00,"21,00",Omar Patel  
ORD49470,2024-10-06,Gadget Y,5,"5,49", 27.45 ,Ayesha Lee
ORD29418,06-20-2024,GADGET X,3,"7,70",27,Hassan Smith
ORD80642,11-Nov-24,Gadget X,4,"6,30",25,Sara Iqbal
ORD44422,13/10/2024,Widget A,6,"13,75","82,50",John Hussain
ORD50835,"Sep 12, 2024",Widget A,6,$13.75, 78.38 ,Noor Smith
ORD81978,16-Oct-24,Widget A, 4 ,12.50,$50.00,Noor Khan
ORD80212,10-14-2024,Widget A,4,"12,50", 50.00 ,Omar Garcia
ORD43528,"Nov 04, 2024",Gadget X,8,7.70,"61,60",Hassan Hussain
ORD41618,2024-08-17,Gadget Y,1,$4.94,4,Noor Garcia
ORD15256,29-Oct-24,Widget B,1,"19,99",$15.99,Zain Hussain
ORD29200,"Dec 18, 2024",Gadget X,8,7,56,Omar Chen  
ORD82423,28-Oct-24,Widget A,5,"12,50",$59.38,Ali Reyes
ORD36183,24-Dec-24,Gadget Y,9, 4.94 ,42,Zain Lee
ORD85895,01-Oct-24,Widget A,4, 13.75 ,"55,00",Hassan Chen
ORD13895,10-02-2024,Gadget Y,6,"4,94",29.65,Ali Patel
ORD76743,"Aug 15, 2024",Service Plan,8,49.99,"399,92",Ali Hussain
ORD44897,18-Jun-24,Service Plan,2, 49.99 ,99,Ali Chen
ORD14285,"Sep 13, 2024",Service Plan,1,$44.99,44,Hassan Ahmed
ORD40183,11/06/2024,Gadget Y,2,6.04,12.08,Maria Iqbal
ORD53493,18-Nov-24,Widget B,7,17.99, 125.94 ,Noor Reyes
