 order_id ,date,Product,qty,unit_price,TOTAL ,customer_name
ORD99710,2024-07-31,Widget A,6,13,"82,50",Fatima Ahmed
ORD29987,2024-12-04,Service Plan,3,"49,99",$149.97,Omar Lee
ORD23508,27/11/2024,Service Plan,10,49.99,474.91,John Lee
ORD90801,07-22-2024,Widget A,1,$13.75,13,Fatima Khan
ORD49883,"Jun 29, 2024",GADGET X,6,$7.00,42.00,Hassan Khan
ORD52157,2024-07-25,Gadget X,8,7,56,Maria Hussain
ORD11790,11-22-2024,Service Plan,3, 49.99 ,"149,97",Ayesha Garcia
ORD23941,04/07/2024,Service Plan,2,$49.99,99.98,Sara Chen
ORD72154,"Dec 12, 2024",Widget B,9, 19.99 , 170.91 ,Maria Hussain
ORD67163,18-Jun-24,GADGET Y,7,4.94,"34,59",Hassan Garcia
ORD34928,2024-12-07,Gadget Y,8,$4.94, 39.53 ,Omar Chen
ORD45585,23-Jul-24,Widget B,1,19.99, 19.99 ,Fatima Chen
ORD49768,2024-07-27,Gadget X,5, 6.30 ,29.92,Hassan Garcia
ORD16752,12-Nov-24,Widget B,4,"17,99", 75.56 ,John Smith
ORD52550,06-15-2024,Widget A,6,$12.50,75.00,Zain Patel
ORD60067,"Nov 15, 2024",Gadget X,10,$6.30,$63.00,Noor Iqbal
ORD66872,"Sep 03, 2024",Widget B,8,$19.99,$159.92,Ayesha Patel
ORD94877,"Aug 12, 2024",Widget A,5, 12.50 ,$62.50,Sara Iqbal
ORD62757,"Jun 26, 2024",Service Plan, 3 ,49,149.97,Ali Smith
ORD28695,2024-11-08,Service Plan,1, 49.99 ,"49,99",Sara Lee
ORD68238,26/12/2024,WIDGET B,5,19.99,"99,95",Zain Ahmed  
ORD81387,2024-08-15,Widget A,9,$13.75,$117.56,Maria Garcia
ORD60429,23/11/2024,Widget A,8,12.50,"100,00",Maria Ahmed
ORD21115,06-12-2024,Service Plan,3, 49.99 ,149,Hassan Garcia
ORD23621,2024-08-09,Gadget Y,6,5.49,$32.94,Hassan Hussain
ORD72709,12-26-2024,Widget A,2,$11.25,$22.50,Hassan Iqbal
ORD73083,"Nov 25, 2024",Gadget Y,10,5, 52.16 ,Zain Reyes
ORD60413,22/06/2024,Service Plan,7,44.99,314.94,Ayesha Khan
ORD27510,29/06/2024,Widget A,6,"12,50", 75.00 ,Omar Lee
ORD28061,"Jul 01, 2024",Widget B,7,"19,99",139.93,Noor Ahmed
ORD30732,2024-06-08,Widget B,6, 19.99 ,95,Hassan Smith
ORD79133,"Nov 26, 2024",Gadget X,8,7.70,$61.60,Ali Khan
ORD31017,06-03-2024,Gadget Y,7, 6.04 ,$42.27,Omar Smith
ORD59487,03/07/2024,Widget B,7, 17.99 ,151.12,Fatima Reyes
ORD59868,2024-07-13,Widget A,6,13.75,"66,00",Ali Lee
ORD18561,2024-07-25,Service Plan,1,$49.99, 47.49 ,Noor Khan
ORD15987,06-13-2024,Gadget X,2,7,"14,70",Omar Hussain
ORD22763,24/08/2024,Gadget Y,9,5.49,49,Fatima Patel  
ORD31131,09/07/2024,Gadget Y,2,$5.49,$10.98,Hassan Chen
ORD95379,10-12-2024,Gadget X,8, 7.00 ,56,Ali Iqbal
ORD89544,20/06/2024,Widget B,10,"21,99",175.91,Fatima Ahmed
ORD48745,2024-07-12,Widget A,5,11.25,56,John Reyes
ORD67939,11-14-2024,Widget B,2,"17,99", 35.98 ,Hassan Reyes
ORD51110,2024-09-04,WIDGET A,7, 11.25 ,78.75,Ayesha Chen
ORD48097,05/09/2024,Widget B,10,21,219.89,Maria Reyes
ORD70929,"Jun 28, 2024",Widget A,3,12,"37,50",Sara Hussain
ORD37870,27-Nov-24,Gadget Y,2,$5.49,$10.98,Ayesha Hussain
ORD59844,16/06/2024,Gadget X,7,7.70,53,John Garcia
ORD19077,"Aug 10, 2024",GADGET Y,2,5,"10,98",Hassan Khan
ORD54829,"Dec 10, 2024",Gadget X,3,7,$21.00,Omar Hussain
ORD11301,22-Oct-24,Service Plan,4, 49.99 ,"199,96",Ali Smith
ORD75463,2024-08-21,WIDGET A,7,12,$87.50,Fatima Patel
ORD34596,09-16-2024,Service Plan,3,$44.99, 134.97 ,Ali Hussain  
ORD50234,10-07-2024,Widget A,8,"13,75",110,Zain Hussain
ORD66149,"Sep 04, 2024",Widget B,9,"17,99",194,John Patel
ORD23005,"Jun 23, 2024",Widget A,2,12.50, 25.00 ,Zain Ahmed
ORD14277,"Nov 18, 2024",Gadget X,7, 7.00 ,$49.00,Fatima Ahmed
ORD70810,14-Sep-24,Gadget Y,1,"5,49","5,49",John Iqbal  
ORD64336,09-Jun-24,Widget A,1, 12.50 ,$12.50,Noor Iqbal
ORD35252,"Nov 05, 2024",Gadget Y,1,$4.94,"4,94",Zain Smith
ORD26558,10-08-2024,WIDGET A,10, 13.75 ,"137,50",Ayesha Ahmed
ORD92430,15-Dec-24,Service Plan,3,49.99,149.97,Hassan Reyes
ORD34452,01/08/2024,Widget B,5,19,99.95,John Ahmed
ORD93674,2024-10-27,WIDGET A,2,13.75,"27,50",Hassan Ahmed
ORD37259,"Sep 09, 2024",Widget A,8,12.50,100,Omar Hussain
ORD31116,17-Jul-24,Gadget X,1,7.00,"7,00",Maria Reyes
ORD10657,11-Jul-24,Service Plan,5,49.99,$199.96,Ayesha Hussain
ORD52931,"Jul 06, 2024",Widget B,2,$19.99,"39,98",Zain Garcia
ORD67155,"Oct 10, 2024",Gadget Y,4,5.49, 23.06 ,John Smith
ORD73941,09-19-2024,Gadget Y,7, 4.94 ,34,Omar Lee
ORD92929,27-Dec-24,Widget A,8,"12,50","100,00",Noor Chen  
ORD33580,2024-12-25,Gadget X,7,$7.00,"49,00",Hassan Hussain
ORD11428,12-01-2024,Gadget X,4,$7.70,30,John Patel
ORD83525,"Aug 11, 2024",SERVICE PLAN,2,44,"89,98",Ayesha Lee
ORD16133,10-Aug-24,Gadget Y,2,"5,49",$10.98,Noor Khan
ORD85465,"Jun 02, 2024",Gadget Y,5,5.49, 27.45 ,Ali Hussain
ORD22467,12-30-2024,GADGET Y,5,5,"27,45",Fatima Patel
ORD69582,2024-10-05,Widget A,6,11.25,"64,12",Omar Lee
ORD58349,2024-12-26,Service Plan, 1 ,49.99,"49,99",Sara Garcia
ORD59749,09/08/2024,Widget B,3,"17,99", 53.97 ,Omar Reyes
ORD41525,"Oct 26, 2024",Gadget Y,8,$5.49,"43,92",Sara Hussain
ORD96439,2024-11-13,Widget B, 2 ,$19.99,$39.98,Fatima Iqbal
ORD37349,12-26-2024,Service Plan,9,44, 404.92 ,Sara Smith
ORD69301,"Nov 06, 2024",Service Plan,4,$54.99, 230.95 ,Sara Smith
ORD24444,"Aug 01, 2024",WIDGET A,8, 12.50 ,"100,00",Sara Chen
ORD29742,"Sep 10, 2024",Service Plan,7,"44,99",314.94,Omar Iqbal
ORD33153,"Oct 31, 2024",Gadget X,9,6.30,$56.70,Sara Lee
ORD85396,08-Aug-24,Widget B,2,17,34.18,Ayesha Garcia
ORD36683,2024-08-28,Gadget X,10,$7.00, 70.00 ,Fatima Garcia
ORD32312,"Aug 20, 2024",WIDGET A,3,$12.50,37,Omar Hussain
ORD20089,14-Jul-24,WIDGET A,10,12.50,$125.00,Fatima Ahmed  
ORD99135,2024-08-14,Widget B,9,17.99,"153,82",Fatima Reyes
ORD43730,11-17-2024,Gadget Y,5,"5,49", 27.45 ,Noor Reyes
ORD93859,06/06/2024,Widget B,7,"19,99",$139.93,Noor Iqbal
ORD35407,"Sep 05, 2024",Widget A,5, 11.25 ,"56,25",Maria Iqbal
ORD46208,08-19-2024,Widget B,1, 17.99 ,17,Noor Hussain
ORD75395,11-23-2024,Widget B,8, 19.99 ,$159.92,John Reyes
ORD12043,2024-09-25,Widget A,4,12.50,50.00,Omar Hussain  
ORD42955,06-Jul-24,Gadget X,5,$6.30,"31,50",Hassan Lee
ORD48116,"Jul 27, 2024",Widget A,8,12,100.00,John Garcia
ORD67123,21/11/2024,Gadget X,10,"7,00", 70.00 ,Ayesha Garcia
ORD92355,"Sep 27, 2024",Service Plan,3,54.99,164,Maria Chen
ORD71391,"Aug 30, 2024",Gadget Y,8,6.04,48.31,Omar Ahmed
ORD49634,19-Dec-24,Widget B,10, 17.99 ,"179,91",Ali Iqbal
ORD70661,2024-12-24,Service Plan,8,"49,99","419,92",Noor Reyes
ORD25917,07-Dec-24,Service Plan,9,$49.99,449,Hassan Lee
ORD30286,17/08/2024,Gadget X,1,7.70,$7.70,Noor Ahmed
ORD23579,2024-09-30,Widget A,9,"13,75",$123.75,Ayesha Chen
ORD67557,16/11/2024,Service Plan,2,$54.99,$87.98,Hassan Chen
ORD72411,"Oct 01, 2024",Gadget X,5,"7,00",35,Omar Ahmed
ORD29420,2024-06-08,Gadget X,8, 7.00 , 56.00 ,Fatima Khan
ORD28258,09-28-2024,Gadget Y,5, 5.49 , 27.45 ,Ayesha Hussain
ORD77245,17-Jun-24,Widget B,3,"19,99",$59.97,John Garcia
ORD94559,02-Oct-24,Gadget Y,8, 4.94 , 39.53 ,John Smith
ORD86116,29/08/2024,Service Plan,10,$54.99,439.91,Fatima Reyes
ORD41013,2024-06-27,Widget B,7, 21.99 ,153.92,Sara Reyes
ORD13861,15-Jul-24,Gadget X,2, 7.70 ,"15,40",Fatima Reyes
ORD31245,2024-09-20,Service Plan, 4 ,$49.99,$199.96,Ali Hussain
ORD19432,27-Aug-24,Widget B,9,21,"188,01",Noor Chen
ORD67524,2024-09-18,Gadget Y,2,4.94,10.38,Noor Chen
ORD47997,12-30-2024,Gadget X,7,7.00,$46.55,Zain Patel
ORD17424,10-18-2024,Widget A, 10 ,13.75,137,John Lee
ORD28256,2024-07-23,Service Plan,6, 49.99 ,299.94,Maria Ahmed
ORD90272,2024-06-21,Service Plan, 8 ,49.99, 399.92 ,Ayesha Hussain
ORD39852,"Jun 06, 2024",Widget A,1,12.50,12.50,Omar Iqbal
ORD65945,10-19-2024,WIDGET B,2,$21.99,46.18,Ayesha Lee  
ORD64141,2024-12-09,Service Plan,10,$49.99,499.90,Ali Smith
ORD51173,"Aug 29, 2024",Service Plan,4,49.99,239.95,John Chen
ORD56787,07-27-2024,Gadget Y,5,$5.49,"27,45",Maria Chen
ORD63848,28-Nov-24,Service Plan,8,$49.99, 379.92 ,Ayesha Ahmed
ORD28607,2024-06-10,Widget B,8,21,"175,91",John Patel
ORD21074,"Jun 16, 2024",Gadget X,10,7,$77.00,Ayesha Iqbal
ORD16849,2024-11-17,Gadget X,1, 6.30 ,"6,30",John Patel  
ORD91465,09-20-2024,Gadget Y,1, 5.49 , 5.49 ,Noor Chen
ORD71254,12-08-2024,Widget B,3,19.99, 59.97 ,John Hussain  
ORD45949,01-Sep-24,GADGET X,5,"6,30",$33.08,Fatima Reyes  
ORD14850,31-Aug-24,Gadget Y,9,5.49, 49.41 ,Zain Hussain
ORD43817,14/12/2024,Gadget X,5, 7.70 ,$36.58,Sara Khan
ORD67712,2024-10-27,Gadget X,1,"6,30",6.30,Maria Chen
ORD55839,28/06/2024,Widget A,9,$13.75,"99,00",Omar Ahmed
ORD28753,"Jun 07, 2024",Gadget X,10,"7,00","70,00",Noor Khan  
ORD29669,10-30-2024,Widget A,2, 11.25 , 22.50 ,Noor Hussain
ORD86373,09/06/2024,Widget B,7, 19.99 , 139.93 ,Zain Iqbal
ORD79174,22-Dec-24,Widget A,10,13,$137.50,Noor Garcia
ORD57443,"Jul 30, 2024",GADGET Y,6,5,"32,94",Zain Chen
ORD73459,02/11/2024,Widget B,8, 21.99 ,175,Noor Smith
ORD54770,20/08/2024,WIDGET A,2, 13.75 ,$27.50,Hassan Reyes
ORD44521,"Dec 13, 2024",Service Plan,8,49.99,319.94,Hassan Chen
ORD65359,08-30-2024,Widget B,7,17.99,"125,94",Noor Patel
ORD15929,"Jun 19, 2024",Gadget X,8,"7,70",$61.60,Hassan Patel
ORD20982,"Jul 09, 2024",Widget A,10,11,$112.50,Zain Patel
ORD40443,16-Aug-24,Gadget Y,6, 5.49 ,32,John Hussain
ORD28769,11-Jun-24,Widget B,7,"17,99","125,94",Hassan Ahmed
ORD39312,14/07/2024,Gadget X,5,"6,30",$31.50,Zain Chen  
ORD15209,2024-10-17,Service Plan,4,"49,99", 199.96 ,Omar Reyes
ORD48658,2024-06-29,Widget A,8,$13.75,110.00,Maria Ahmed
ORD19745,23-Aug-24,Widget B,9,19.99,"179,91",Ali Iqbal
ORD78327,2024-08-21,Widget B,9,$19.99,179,Ayesha Lee
ORD34524,05-Dec-24,Gadget Y, 5 ,$5.49,21.96,Fatima Chen
ORD15087,16/09/2024,Gadget X,10,"7,70",$77.00,John Lee
ORD74254,12-21-2024,Gadget Y,10,5.49,"54,90",Omar Reyes
ORD25180,"Jul 16, 2024",Gadget Y,6,$5.49,32,Fatima Patel
ORD48132,08-08-2024,Service Plan,4,"54,99",230,Omar Iqbal
ORD73636,"Dec 04, 2024",Widget B,6,$19.99,$119.94,Zain Lee
ORD90386,2024-11-04,GADGET X,3,6,"18,90",Maria Chen  
ORD37585,"Sep 01, 2024",Service Plan,4,$49.99,$199.96,Maria Hussain
ORD42598,"Jun 04, 2024",Widget A,1,11.25,"13,50",Ali Lee
ORD14427,2024-08-09,Widget A,7,13.75,101,Ali Khan
ORD29902,06-25-2024,Service Plan,7,"49,99",349.93,John Garcia
ORD95989,26/10/2024,Gadget Y,7,5,38,John Chen
ORD75147,"Dec 04, 2024",Gadget Y,6,$4.94,29.65,Omar Lee
ORD24280,2024-11-12,Gadget X,6,7.00,$42.00,Fatima Patel
ORD90804,09-30-2024,Service Plan,10,49,"599,88",Hassan Khan
ORD63285,02-Jun-24,Gadget X,4,6,$25.20,Maria Reyes
ORD20673,27/06/2024,Gadget Y,2, 6.04 ,$9.66,Ayesha Reyes
ORD65598,"Oct 05, 2024",Widget B,9,21.99,237,John Garcia
ORD58710,23/10/2024,Widget B,3, 19.99 ,"59,97",Zain Patel
ORD53276,"Dec 09, 2024",WIDGET B,3,17.99,$53.97,Hassan Reyes
ORD50873,11-27-2024,WIDGET B,4,19.99,79,Noor Smith
ORD39626,"Aug 28, 2024",Widget A,4, 12.50 ,"50,00",Noor Iqbal
ORD94095,11-16-2024,Widget B,2,$17.99,34.18,Hassan Chen
ORD53274,26-Oct-24,SERVICE PLAN,10,49,499.90,Ayesha Lee
ORD29200,2024-07-07,Widget B,8,$19.99,159,Omar Reyes
ORD25374,"Aug 01, 2024",SERVICE PLAN,7,"54,99", 384.92 ,Maria Chen
ORD38036,"Jul 13, 2024",Gadget X,3,"7,70", 23.10 ,Omar Hussain
ORD71089,15/12/2024,Gadget X,7,7,49.00,Ayesha Reyes
ORD86832,19-Aug-24,Gadget X,2,7.00,14.00,John Reyes
ORD43166,"Aug 10, 2024",Widget A,10, 12.50 ,125,Hassan Reyes
ORD81511,24/12/2024,Widget A,1,$12.50,11.88,Ali Reyes
ORD22776,10-18-2024,Gadget X,4,"6,30",$25.20,Noor Hussain
ORD62844,15-Sep-24,WIDGET A,2,$12.50,25.00,Hassan Reyes
ORD76252,09-13-2024,Widget B,1,19.99, 19.99 ,Sara Patel
ORD21870,2024-07-17,WIDGET A,3,$12.50,$37.50,Maria Reyes
ORD42339,18/08/2024,Widget B,3,"19,99","62,97",Omar Lee
ORD36112,"Jul 16, 2024",Gadget X,5,"7,70","38,50",Zain Reyes
ORD32344,10/06/2024,Service Plan,7,49,"349,93",Ayesha Hussain
ORD45251,06-24-2024,Service Plan,4,49.99, 199.96 ,Hassan Reyes
ORD58795,2024-10-23,Gadget Y,10,"5,49",54.90,Hassan Iqbal
ORD23134,18/07/2024,Gadget X,5,7.00, 35.00 ,Fatima Patel
ORD62341,"Sep 30, 2024",Widget B,5,19,$99.95,Zain Ahmed
ORD85692,09-11-2024,Service Plan,1, 49.99 , 49.99 ,Ayesha Patel
ORD53666,19/12/2024,Widget A,2,"12,50",$25.00,Fatima Khan
ORD32553,17/08/2024,Gadget X,2,7,$14.00,Hassan Chen
ORD72566,"Jul 11, 2024",Gadget X,2,$7.70,15,Fatima Lee
ORD26843,"Aug 21, 2024",Widget B,7, 19.99 ,139.93,Maria Reyes
ORD13525,07-27-2024,Service Plan,3, 49.99 , 149.97 ,Noor Iqbal
ORD28098,2024-10-06,Widget B,1,"19,99",$19.99,Omar Smith
ORD73000,"Jun 09, 2024",Gadget X,7,7.00,39.20,Omar Khan
ORD76449,"Sep 07, 2024",Gadget Y,1,6,"6,04",Omar Garcia
ORD69017,10-07-2024,Gadget X,8,7.00,56,Zain Iqbal
ORD10911,26-Aug-24,Service Plan,5,49,249,John Khan
ORD58117,06-13-2024,Service Plan,6,49.99,$299.94,John Hussain
ORD49017,2024-11-10,Widget A,10, 12.50 ,$125.00,Hassan Ahmed
ORD28958,"Nov 10, 2024",GADGET Y,7, 5.49 , 38.43 ,Noor Reyes
ORD15018,2024-07-08,SERVICE PLAN,2,"54,99","109,98",Omar Iqbal
ORD43666,02-Dec-24,Widget A,7,"12,50", 87.50 ,Zain Chen
ORD16400,"Sep 04, 2024",Service Plan,8,"49,99",$399.92,John Chen
ORD33758,2024-11-21,Gadget X,5,7,"35,00",John Reyes
ORD51701,25/06/2024,Widget B,4,19.99, 79.96 ,Fatima Patel
ORD80969,09-08-2024,Gadget Y,9,"5,49",$49.41,Fatima Reyes
ORD98209,08-Sep-24,Gadget X,7,7.00, 49.00 ,Maria Ahmed
ORD58390,2024-08-17,Gadget X,6,$7.70,$46.20,Noor Hussain
ORD13068,"Dec 10, 2024",Gadget X,9, 7.70 , 69.30 ,Sara Ahmed
ORD24500,"Oct 25, 2024",Gadget X,3, 7.00 ,$21.00,Omar Patel
ORD92611,28/06/2024,Gadget X,9,6,56,John Reyes
ORD62435,13/08/2024,Widget A,9,12.50,112,Omar Iqbal  
ORD39385,06-Jul-24,Service Plan,10, 44.99 ,449.91,Maria Patel
ORD71854,"Nov 23, 2024",Widget A,6, 12.50 ,$75.00,Hassan Reyes
ORD32965,2024-09-29,Widget B,6,$19.99,119,Ayesha Patel
ORD33183,27/09/2024,Service Plan,2,$44.99,89.98,Ali Khan
ORD78126,29-Sep-24,Gadget Y,2,6.04, 12.08 ,Zain Khan
ORD17836,14-Aug-24,Gadget Y,1,5,5.49,Sara Smith
ORD85997,12-10-2024,WIDGET A,3,$12.50,37,Ayesha Garcia
ORD19708,"Sep 26, 2024",Gadget Y,4,"5,49","21,96",Noor Garcia
ORD29401,12-Oct-24,Gadget X,1,"7,00","7,00",Hassan Patel
ORD67653,"Nov 20, 2024",Gadget X,3,"7,00",22.05,Ayesha Patel
ORD44002,02/09/2024,Service Plan,9,"54,99", 494.90 ,Zain Hussain
ORD73602,2024-11-13,Widget B,9,21.99,"237,48",Ayesha Lee
ORD25675,2024-11-14,Widget B,6, 21.99 ,$131.93,Maria Khan
ORD53190,08-Oct-24,Widget A,5,11.25,56.25,Fatima Patel
ORD33944,24-Nov-24,Widget B,4,"21,99",$92.35,Sara Smith
ORD39830,02-Aug-24,Service Plan,10,54.99,549.89,Ayesha Reyes
ORD35873,06-26-2024,Service Plan, 10 , 49.99 ,499,Sara Reyes
ORD93221,05-Nov-24,Gadget Y,1,"5,49",$5.49,Maria Chen
ORD94578,16-Aug-24,Gadget X,9, 7.00 ,63,Sara Smith
ORD76787,09-29-2024,Gadget Y,3,5.49,19,Maria Chen
ORD24249,12-13-2024,Widget B,4, 19.99 ,"79,96",Noor Lee
ORD30498,20/07/2024,Gadget Y,3,"5,49",16,Noor Iqbal
ORD44452,09-29-2024,Gadget X,6,"7,00",42,Noor Iqbal  
ORD62963,06-15-2024,Gadget Y,6,5.49,$32.94,Ayesha Garcia
ORD52184,18/09/2024,GADGET Y,6,$4.94,29,John Ahmed
ORD72872,"Dec 02, 2024",SERVICE PLAN,8,49, 399.92 ,Noor Iqbal
ORD54917,2024-08-10,Service Plan,6,54,329.93,Maria Iqbal
ORD87307,08-16-2024,Service Plan,4, 44.99 ,"170,97",Zain Chen
ORD28411,"Dec 15, 2024",Widget A,6,$12.50,75,Ayesha Reyes
ORD43951,"Aug 05, 2024",Service Plan,1,49,59.99,Zain Khan
ORD12123,10-23-2024,Gadget Y,1, 4.94 , 4.94 ,Maria Ahmed
ORD83176,2024-12-17,Widget A,9, 12.50 , 112.50 ,Ayesha Ahmed
ORD46289,"Sep 28, 2024",Gadget Y,3, 5.49 ,17,Ali Iqbal  
ORD61111,06-05-2024,Widget A,4,$12.50,"50,00",Zain Reyes
ORD85292,30/08/2024,Service Plan,3,"49,99",149.97,Zain Patel  
ORD26688,17/10/2024,Gadget X,2,$7.00,$14.00,Omar Garcia
ORD56575,"Jun 07, 2024",Widget B,8,19.99,$159.92,Omar Khan
ORD36952,15-Dec-24,Gadget Y,10, 5.49 ,52.16,Hassan Lee
ORD89278,2024-08-31,Gadget X,7, 7.00 ,"49,00",Zain Ahmed  
ORD59811,12-23-2024,Gadget Y,7,5.49,"38,43",Ayesha Ahmed
ORD71782,05/06/2024,Gadget X, 6 , 7.00 , 39.90 ,Hassan Smith
ORD18019,31/10/2024,Widget B,5,19, 99.95 ,Hassan Smith
ORD31282,06-08-2024,GADGET Y,4,"5,49",21.96,Ali Hussain
ORD28919,13-Sep-24,WIDGET A,9,$13.75,123.75,Maria Lee
ORD24733,30-Sep-24,Gadget Y,7,4.94,34,John Smith
ORD90427,19-Nov-24,Widget A,8,$13.75, 110.00 ,Hassan Smith
ORD22424,12-01-2024,Gadget Y,5,$4.94,"23,47",Maria Reyes
ORD85650,08/08/2024,Widget B,6, 21.99 ,131.93,Omar Khan
ORD11877,2024-07-07,Widget A,4, 12.50 ,"50,00",Ayesha Patel
ORD69400,07-Nov-24,Gadget X,9,"7,70",$72.77,John Hussain
ORD81945,09-25-2024,Widget A,6,11, 67.50 ,Hassan Ahmed
ORD24566,07-01-2024,Service Plan,5,49,249.95,Zain Smith
ORD76965,20-Jul-24,WIDGET B,4, 19.99 , 83.96 ,Zain Chen
ORD80707,29-Jul-24,Service Plan,3,$49.99,$142.47,Zain Patel
ORD16411,"Sep 11, 2024",Gadget X,7,6,"44,10",Ali Ahmed
ORD50842,24/07/2024,Service Plan,10,$49.99,$599.88,Ayesha Iqbal
ORD61249,30/10/2024,Widget B,4,19, 83.96 ,Hassan Lee
ORD52922,03-Jun-24,Widget A,9,12,112,John Ahmed
ORD30142,06-19-2024,Gadget X,5,7.00,35,Noor Smith
ORD73871,12/12/2024,Gadget X,4,6,26,Omar Khan
ORD46726,12-03-2024,Gadget X,5,"6,30",31.50,Fatima Lee
ORD66854,18-Nov-24,Gadget X,2,7,15,Ali Patel
ORD94237,26/06/2024,Service Plan,2,"49,99", 99.98 ,Omar Iqbal  
ORD94815,2024-12-19,Gadget Y,8,4,39,Ali Lee  
ORD53117,06-26-2024,Gadget X,7,"7,00","49,00",Maria Lee
ORD52534,26-Sep-24,Gadget X,3,"7,00","21,00",Hassan Reyes
ORD90793,"Oct 16, 2024",Widget B,6,"19,99",$95.95,Omar Lee
ORD55953,08-26-2024,Gadget Y,6,5.49, 32.94 ,John Chen
ORD83389,16/10/2024,Widget B,7,17.99, 125.94 ,Omar Garcia
ORD56373,09-10-2024,Widget B,7, 19.99 ,139.93,Maria Lee  
ORD81825,10/07/2024,GADGET X,1,$7.70,7,Ayesha Smith
ORD12722,04-Nov-24,Gadget Y,8,$6.04, 48.31 ,Noor Iqbal
ORD60738,12-09-2024,Gadget X,6,$7.00,"42,00",Sara Smith
ORD42361,21-Dec-24,Service Plan,10,"49,99", 599.88 ,Ayesha Hussain
ORD82623,2024-12-28,WIDGET B,8,19,159,Noor Iqbal
ORD12898,"Oct 22, 2024",Gadget Y,9,$5.49,"49,41",Sara Garcia
ORD13614,30/11/2024,Service Plan,8,54,439,John Chen
ORD40482,24-Oct-24,Service Plan,7,"49,99", 349.93 ,Ali Hussain
ORD19307,05/11/2024,Widget A,9,$13.75,$123.75,Hassan Khan
ORD25663,"Aug 24, 2024",Widget A,2,13,27,Hassan Hussain
ORD33253,"Nov 29, 2024",Gadget Y,5,$6.04,31.70,Maria Reyes
ORD12673,2024-11-03,Widget A, 9 ,$12.50, 112.50 ,Ali Khan
ORD84459,23/10/2024,Gadget X,2, 7.00 ,"16,80",Sara Smith
ORD67763,"Nov 28, 2024",Widget B,9,19.99, 179.91 ,Sara Garcia
ORD99526,"Jul 17, 2024",Service Plan,9,$49.99, 449.91 ,Maria Reyes
ORD60966,12-18-2024,GADGET Y,2,$4.94,9,Ayesha Iqbal
ORD72970,25-Dec-24,Service Plan,2, 44.99 , 94.48 ,Zain Iqbal
ORD47035,"Aug 22, 2024",Widget B,8,19,159.92,Fatima Khan
ORD73452,11-04-2024,Gadget Y,5,6.04,30.20,Ayesha Ahmed
ORD84878,2024-10-17,Widget B,6,"19,99","119,94",Zain Khan
ORD66859,2024-12-07,SERVICE PLAN,9,$49.99,$449.91,Ayesha Hussain
ORD37097,25/10/2024,Service Plan,1,49.99,49.99,Ayesha Hussain
ORD39933,04-Sep-24,Gadget Y,1,"5,49",5,Noor Garcia
ORD45732,13/09/2024,Widget A,7,13,96.25,Omar Khan
ORD96895,2024-11-24,Widget B,2,$19.99,$47.98,John Iqbal
ORD84725,06/08/2024,Widget A,2,13.75,27,Ayesha Smith  
ORD72759,28/06/2024,Widget A,4,12.50,50.00,Ayesha Iqbal
ORD28711,22/09/2024,Service Plan,1,$44.99,44.99,Noor Khan
ORD42873,2024-07-15,Gadget X,8,7,"56,00",Zain Ahmed
ORD54025,16-Nov-24,Gadget Y,1, 6.04 ,$5.74,Hassan Chen
ORD99753,06-17-2024,Gadget Y, 9 ,"4,94",42.25,Ayesha Khan
ORD60793,2024-12-14,Service Plan,2, 49.99 ,99.98,Fatima Patel
ORD90746,09-08-2024,Gadget Y,4,6,$24.16,Fatima Chen
ORD47599,11-11-2024,Widget B,7,19.99,"139,93",Hassan Khan
ORD80975,"Jul 29, 2024",Gadget Y,3,5,16,Fatima Reyes
ORD54276,23/08/2024,Gadget Y,3,$4.94, 14.82 ,Maria Reyes
ORD63504,04-Sep-24,Gadget X,4,7, 24.64 ,Omar Khan
ORD30541,2024-11-16,Gadget Y,9,$6.04,$65.22,John Patel
ORD85375,18/12/2024,Widget B,3,$21.99,65,Maria Patel
ORD92324,06-10-2024,Widget A,2,12.50,"20,00",Ayesha Smith
ORD18653,"Sep 01, 2024",Service Plan,6,44,$269.95,John Garcia
ORD29925,"Jul 12, 2024",Gadget Y,2,$4.94,9,John Lee
ORD29221,"Sep 22, 2024",Widget A,1,12,12.50,Noor Hussain
ORD33833,09-23-2024,Widget A,8,11.25,90.00,Hassan Smith
ORD29593,2024-06-29,Widget B,6,"19,99",119,Ali Patel
ORD32159,02-Sep-24,Gadget X,4,6.30,$25.20,Ali Lee
ORD66747,08-26-2024,WIDGET A, 5 , 13.75 , 68.75 ,Ali Patel
ORD71619,09-06-2024,Gadget Y,1,"5,49",5,Omar Hussain
ORD44286,"Oct 20, 2024",WIDGET B,8,19.99,"159,92",Zain Ahmed
ORD24031,2024-08-02,WIDGET A, 3 ,12.50,35.62,Maria Patel
ORD70393,09/11/2024,Gadget X,2,6.30,11.97,Ali Iqbal
ORD16553,01/12/2024,Widget A,7,12,87,Noor Smith
ORD87569,16/06/2024,Gadget Y,3,"4,94", 14.08 ,Noor Lee
ORD19932,19-Jul-24,Widget B,6,19,"125,94",Ayesha Iqbal
ORD41558,2024-10-14,Widget A,5,12.50,"62,50",Ali Patel
ORD98347,12-13-2024,Gadget Y,1, 5.49 ,5.49,Noor Garcia
ORD56938,"Dec 08, 2024",Gadget Y,6,"6,04",$36.23,Ayesha Patel
ORD63704,"Sep 28, 2024",Gadget Y,6,6,36,Omar Khan
